cbo,ca,ce,lcom3,cam,cbm,amc,buggy,Voting_Prediction,Voting_Pred_Prob,RandomForest_Prediction,RandomForest_Pred_Prob,AdaBoost_Prediction,AdaBoost_Pred_Prob
14,0,14,0.75,0.44,1,63.2,True,True,0.892558726697,True,0.6,True,0.585928970597
4,3,1,0.5,0.5,0,13.666667,False,False,0.174469462994,False,0.2,False,0.333518622045
15,14,1,1.333333,0.55,0,0.0,True,True,0.91493940505,True,0.8,True,0.643543408987
18,5,15,0.642857,0.28125,1,25.75,True,True,0.607386952963,False,0.3,False,0.421825900869
1,0,1,2.0,0.875,0,35.25,False,False,0.0256405853839,False,0.2,False,0.31923421256
9,0,9,0.666667,0.4375,1,15.5,True,True,0.542294211487,True,0.6,True,0.513852752199
8,0,8,1.0,0.416667,2,13.5,False,False,0.0237283241009,False,0.1,False,0.40541139908
14,0,14,2.0,0.44,0,46.8,True,True,0.962341652658,True,0.7,True,0.635487236892
1,0,1,0.0,0.464286,0,20.142857,False,True,0.548325453692,False,0.1,False,0.162185259662
18,4,14,0.763889,0.25,0,44.111111,True,True,0.989893085768,False,0.4,False,0.479386540998
6,6,0,2.0,1.0,0,3.0,False,False,0.0431403558565,False,0.0,False,0.0329212957838
2,1,1,0.0,0.555556,0,12.666667,False,False,0.430051995024,False,0.1,False,0.00247463380812
9,9,0,2.0,0.416667,0,15.5,True,False,0.331978663044,False,0.2,False,0.27951612216
9,0,9,0.5,0.375,1,34.75,False,True,0.841403567916,True,0.7,False,0.45537750675
17,4,15,0.416667,0.466667,0,60.4,False,True,0.995416066318,True,0.8,True,0.747812894346
9,3,8,0.8,0.4,0,10.833333,True,True,0.783930958087,True,0.7,True,0.789825050579
8,0,8,0.5,0.5,0,11.571429,False,False,0.458219068393,False,0.3,False,0.397675487294
5,1,4,0.25,0.611111,0,37.0,False,True,0.702181073245,False,0.2,False,0.00276146354405
7,0,7,0.6,0.325,2,51.5,False,False,0.344466330567,True,0.6,False,0.307477260213
4,1,3,0.555556,0.45,0,30.25,True,True,0.634682449604,True,0.6,True,0.663072566809
5,0,5,0.75,0.44,0,5.0,True,False,0.203545940339,False,0.4,True,0.683065768293
15,11,4,2.0,0.68,0,0.0,True,True,0.572803711339,True,0.8,True,0.558947022742
2,0,2,0.416667,0.857143,0,7.714286,False,False,0.0341090264989,False,0.1,False,1.07231829855e-05
5,1,4,0.4,0.5,0,33.5,False,False,0.3877582239,False,0.3,False,0.251208576128
7,7,0,0.7,0.4,0,29.166667,False,False,0.422502337575,False,0.4,True,0.663072566732
9,4,6,2.0,0.533333,2,15.0,False,False,0.0234386577496,False,0.1,False,0.36129633605
9,4,6,2.0,0.533333,2,15.0,False,False,0.0234386577496,False,0.1,False,0.36129633605
8,4,5,2.0,0.458333,3,10.5,False,False,0.00569760480464,False,0.0,False,0.251888270002
2,1,1,2.0,0.833333,2,4.5,False,False,0.00180475703414,False,0.0,False,0.0117795106938
1,0,1,2.0,0.75,0,20.0,False,False,0.0188546301997,False,0.0,False,0.0342679184029
4,1,3,2.0,0.5,0,9.0,False,False,0.0763853513901,False,0.0,False,0.0859117099562
3,0,3,0.666667,0.333333,0,29.8,False,True,0.534676631507,True,0.6,True,0.706757713402
9,0,9,2.0,0.44,0,3.4,True,True,0.685022419513,True,0.6,True,0.700698385661
6,1,5,2.0,0.5,0,25.5,True,False,0.14115420286,False,0.1,False,0.373875693491
2,2,0,0.416667,0.466667,0,19.0,False,False,0.091063300712,False,0.3,False,0.375833257513
4,1,3,0.555556,0.45,0,27.25,True,False,0.49840573477,False,0.5,True,0.81841393669
5,0,5,0.875,0.555556,0,18.0,True,False,0.139011283247,False,0.3,True,0.519691815086
11,4,9,2.0,0.333333,2,33.5,False,False,0.110248381856,False,0.3,False,0.0616273953117
14,1,13,0.6,0.361111,0,47.666667,True,True,0.971897157002,True,0.9,True,0.616585186485
4,1,3,2.0,0.5,1,6.666667,False,False,0.0233238555278,False,0.0,False,0.0252680564431
11,4,9,2.0,0.333333,2,31.833333,False,False,0.0697177728494,False,0.0,False,0.0982228475299
4,1,3,0.333333,0.583333,0,28.0,False,False,0.125901065869,False,0.1,True,0.51740458812
4,0,4,0.916667,0.48,0,22.6,True,False,0.160024861023,False,0.1,True,0.521612759061
3,2,1,2.0,0.916667,0,0.0,False,False,0.023464039126,False,0.0,False,0.0227518455366
8,4,6,0.25,0.433333,0,9.6,False,True,0.690405254464,False,0.5,False,0.457524737159
3,3,0,0.611111,0.52381,0,4.714286,False,False,0.0754402072347,False,0.3,False,0.278376392759
8,4,6,0.25,0.433333,0,11.2,False,True,0.69228195955,False,0.5,False,0.458199742994
2,2,0,0.5,0.5,0,30.333333,True,False,0.104679448468,False,0.0,False,0.226778303588
6,2,4,0.25,0.433333,0,6.2,True,True,0.573266385508,True,0.6,True,0.502251169656
8,0,8,0.333333,0.416667,0,25.666667,False,True,0.845428227118,True,0.6,False,0.463840025472
1,1,0,0.444444,0.625,0,17.5,False,False,0.0408966198548,False,0.0,False,0.0842321114748
2,0,2,2.0,0.666667,2,3.0,False,False,0.00170496343716,False,0.0,False,0.00599821813289
2,0,2,2.0,0.666667,2,3.0,False,False,0.00170496343716,False,0.0,False,0.00599821813289
2,0,2,2.0,0.666667,2,3.0,False,False,0.0028152327518,False,0.0,False,3.43200341977e-14
2,0,2,2.0,0.666667,2,3.0,False,False,0.0028152327518,False,0.0,False,3.43200341977e-14
7,1,6,0.4,0.458333,0,13.833333,False,False,0.311251267397,False,0.2,False,0.284103653721
6,4,4,0.8,0.4,0,3.5,False,False,0.492586066177,True,0.8,True,0.675333511213
6,4,4,0.8,0.4,0,3.5,False,False,0.492586066177,True,0.8,True,0.675333511213
2,0,2,0.825,0.4,0,24.666667,True,False,0.140156712421,False,0.3,False,0.230298078938
9,4,7,0.75,0.4,0,7.0,True,True,0.700825799018,True,0.9,True,0.706757102041
6,2,4,2.0,1.0,0,0.0,False,False,0.0733746780261,False,0.3,False,0.263673243327
3,0,3,2.0,0.533333,0,4.666667,False,False,0.0848239292928,False,0.0,False,2.72470903871e-09
3,0,3,2.0,0.533333,0,4.666667,False,False,0.0848239292928,False,0.0,False,2.72470903871e-09
3,0,3,2.0,0.533333,0,4.666667,False,False,0.0848239292928,False,0.0,False,2.72470903871e-09
5,1,4,2.0,0.666667,0,5.4,False,False,0.0996311006775,False,0.1,False,1.83391180357e-06
6,4,4,0.875,0.4,0,6.0,True,False,0.489663158279,True,0.8,True,0.75951015868
8,8,0,2.0,1.0,0,0.0,False,False,0.06891413663,False,0.0,False,1.83391180083e-06
2,1,2,2.0,0.555556,0,0.0,False,False,0.0483611602524,False,0.0,False,2.22044604925e-16
10,4,8,2.0,0.371429,2,5.4,False,False,0.369766744304,False,0.2,False,0.246606055596
0,0,0,2.0,0.5,0,11.5,False,False,0.050977228431,False,0.1,False,2.22044604925e-16
1,1,0,0.333333,0.625,0,4.5,False,False,0.0520225999941,False,0.0,False,4.96705370661e-09
10,6,6,2.0,0.4,2,5.2,False,False,0.0284328914826,False,0.3,False,0.142857142857
7,1,6,0.333333,0.541667,0,30.25,False,True,0.694824417596,False,0.5,False,0.2
11,5,8,2.0,0.4,2,11.4,False,False,0.0456181100995,False,0.2,False,0.25
7,1,6,0.166667,0.5,0,22.0,False,True,0.685732410163,False,0.5,False,0.4
2,0,2,2.0,0.666667,0,4.0,False,False,0.0446621041666,False,0.0,False,2.22044604925e-16
2,0,2,2.0,0.666667,0,4.0,False,False,0.0446621041666,False,0.0,False,2.22044604925e-16
9,4,7,2.0,0.416667,1,32.25,False,False,0.220497312003,False,0.4,False,0.3
9,5,6,2.0,0.4,2,6.8,False,False,0.0219822710715,False,0.3,False,0.142857142857
5,4,3,2.0,0.533333,0,4.666667,False,False,0.0801760086641,False,0.0,False,2.22044604925e-16
5,4,3,2.0,0.533333,0,4.666667,False,False,0.0801760086641,False,0.0,False,2.22044604925e-16
5,4,3,2.0,0.533333,0,4.666667,False,False,0.0595301923882,False,0.0,False,0.118397362548
8,7,1,2.0,1.0,0,0.0,False,False,0.396945375079,False,0.1,False,0.428748378623
7,7,0,2.0,1.0,0,0.0,False,False,0.382013739549,False,0.1,False,0.250776350977
9,4,7,2.0,0.392857,0,4.75,True,False,0.254078140192,False,0.4,False,0.474896755577
6,1,5,2.0,0.5,0,7.5,False,False,0.140243551988,False,0.4,True,0.615517611305
2,0,2,0.95,0.466667,0,16.666667,False,False,0.446683031814,True,0.8,True,0.65358829439
3,2,1,2.0,1.0,0,0.0,False,False,0.0216783154019,False,0.0,False,0.0574150650489
2,2,0,2.0,1.0,0,0.0,False,False,0.0160056884663,False,0.0,False,0.112102135303
4,2,2,2.0,0.5,0,0.0,False,False,0.0793823578317,False,0.0,False,0.22289933887
6,2,4,1.5,0.583333,0,0.0,True,False,0.448855569646,False,0.2,False,0.491364285145
7,4,5,2.0,0.392857,0,6.0,True,False,0.146901982368,False,0.5,True,0.692595023508
9,6,3,2.0,0.933333,0,0.0,True,False,0.095904934497,False,0.0,False,0.302093568631
6,6,0,2.0,0.5,0,0.0,False,False,0.116284014142,False,0.3,True,0.549829281443
6,4,4,2.0,0.416667,0,4.0,False,False,0.106286098861,False,0.2,False,0.472635307034
2,0,2,2.0,0.666667,0,2.0,False,False,0.0493144585736,False,0.0,False,0.0381909806291
4,3,1,2.0,1.0,0,0.0,False,False,0.0377414760823,False,0.0,False,0.0507532592339
6,5,1,2.0,1.0,0,0.0,False,False,0.0591538304163,False,0.0,False,0.059832127811
7,4,4,2.0,0.533333,1,4.333333,False,False,0.387177027415,False,0.0,False,0.28642950385
7,4,4,2.0,0.533333,1,4.333333,False,False,0.387177027415,False,0.0,False,0.28642950385
5,5,1,2.0,0.75,0,0.0,False,False,0.0558968879766,False,0.0,False,0.424831961547
5,4,1,2.0,1.0,0,0.0,False,False,0.0474454225674,False,0.0,False,0.083361929222
5,4,1,2.0,1.0,0,0.0,False,False,0.0474454225674,False,0.0,False,0.083361929222
5,4,1,2.0,1.0,0,0.0,False,False,0.0474454225674,False,0.0,False,0.083361929222
9,8,1,2.0,0.666667,0,0.0,False,True,0.565188648492,False,0.5,True,0.757736845002
10,4,8,2.0,0.392857,1,8.25,False,False,0.197249912085,True,0.6,False,0.34773439172
5,5,0,2.0,1.0,0,0.0,False,False,0.0435960027692,False,0.0,False,0.144946173309
3,1,2,2.0,0.666667,0,12.666667,False,False,0.0572726169128,False,0.0,False,0.0191008329714
4,0,4,2.0,0.5,0,5.0,False,False,0.456511848104,False,0.0,False,0.21484563632
8,7,1,2.0,0.625,0,0.0,True,False,0.142494127175,False,0.0,False,0.19174923134
11,4,9,2.0,0.4,1,25.0,True,False,0.198217641591,False,0.0,False,0.316350718334
11,4,9,2.0,0.4,1,25.0,True,False,0.198217641591,False,0.0,False,0.316350718334
11,4,9,2.0,0.4,1,24.8,True,False,0.197328685672,False,0.0,False,0.317228281876
11,4,9,2.0,0.4,1,24.8,True,False,0.197328685672,False,0.0,False,0.317228281876
9,5,6,2.0,0.4,1,9.6,False,False,0.0617410019987,False,0.1,False,0.389915333844
9,5,6,2.0,0.4,1,9.6,False,False,0.0617410019987,False,0.1,False,0.389915333844
8,4,6,2.0,0.416667,1,15.75,False,False,0.0436876940147,False,0.1,False,0.228674127785
4,2,2,2.0,0.555556,0,0.0,False,False,0.0733558897079,False,0.0,False,0.103099242354
8,4,6,2.0,0.416667,1,9.75,False,False,0.043299364298,False,0.1,False,0.108467005503
4,2,2,2.0,0.666667,0,0.0,False,False,0.0584091789561,False,0.0,False,0.0719187934205
6,6,0,2.0,0.666667,0,0.0,False,False,0.0780837933616,False,0.0,False,0.214621159746
6,6,0,2.0,0.666667,0,0.0,False,False,0.0780837933616,False,0.0,False,0.214621159746
3,2,1,2.0,0.833333,0,0.0,False,False,0.0315032463325,False,0.0,False,0.0696687717465
