dit,ca,moa,max_cc,buggy,Voting_Prediction,Voting_Pred_Prob,RandomForest_Prediction,RandomForest_Pred_Prob,AdaBoost_Prediction,AdaBoost_Pred_Prob,selectedEnsemble
6.0,1.0,0.0,1.0,False,False,0.25635571591899997,False,0.0375,False,0.183737713332,AdaBoost
4.0,4.0,0.0,1.0,False,True,0.562935910143,True,0.7,True,0.730349439455,AdaBoost
1.0,11.0,0.0,5.0,False,False,0.25720402381900004,False,0.3,False,0.315378504163,AdaBoost
2.0,10.0,1.0,4.0,False,True,0.646440351236,False,0.4,False,0.42202309579,AdaBoost
1.0,3.0,3.0,7.0,False,True,0.552281008412,False,0.1,False,0.216801904943,AdaBoost
1.0,12.0,0.0,1.0,False,False,0.15614689699,False,0.1,False,0.155979029099,AdaBoost
1.0,3.0,0.0,4.0,False,False,0.230883195595,False,0.0,False,0.186437114075,AdaBoost
1.9624150000000002,1.0,0.0,1.00876,True,False,0.44907956459799997,True,0.707692307692,True,0.566247319447,AdaBoost
2.0,6.0,0.0,3.0,False,False,0.233644278461,False,0.2,False,0.10000515203299999,AdaBoost
2.0,0.0,0.0,4.0,True,False,0.205724465585,False,0.1,False,0.212118029266,AdaBoost
2.644552,1.305906,1.1729049999999999,3.979994,True,True,0.69741654634,True,0.8,True,0.941639684388,AdaBoost
2.906494,1.0,0.0,2.0,True,True,0.50337609855,True,0.5733333333330001,True,0.597384218782,AdaBoost
3.0,2.0,1.0,2.0,False,False,0.262475818015,False,0.0,False,0.180054875087,AdaBoost
4.0,1.0,1.0,3.0,False,False,0.33335893597800004,False,0.14,False,0.18437127477,AdaBoost
1.0,2.0,0.0,8.0,True,True,0.6399011861899999,False,0.4,False,0.45719395706999993,Voting
3.0,9.0,1.0,3.0,False,False,0.317600495591,False,0.35,False,0.446544263103,AdaBoost
1.0,0.0,0.0,3.0,False,False,0.12131783618599999,False,0.0,False,0.13887944492,AdaBoost
4.0,2.0,0.0,0.0,False,False,0.181793964164,False,0.35,False,0.365906697584,AdaBoost
3.0,1.0,1.0,1.0,False,False,0.293836776655,False,0.211886495857,False,0.493900536126,AdaBoost
6.0,1.0,1.0,2.0,False,False,0.368729828729,False,0.0333333333333,False,0.14522565517799998,AdaBoost
1.0,1.0,0.0,4.0,False,False,0.19225270607,False,0.0,False,0.049456310623199995,AdaBoost
2.0,9.0,3.0,2.0,False,True,0.8733194111779999,False,0.3,False,0.27847954551,AdaBoost
4.0,4.0,0.0,1.0,False,True,0.562935910143,True,0.7,True,0.730349439455,AdaBoost
0.0,0.0,3.0,5.0,False,False,0.461818614178,False,0.05,False,0.18175783247000002,AdaBoost
2.0993209999999998,3.972238,1.805129,6.097055999999999,True,True,0.8681941222120001,True,1.0,True,0.534146916151,AdaBoost
1.0,0.0,4.0,1.0,False,False,0.45056431680200004,False,0.1,False,0.101933191108,AdaBoost
3.0,1.0,0.0,1.0,True,False,0.222035373843,False,0.265834479991,False,0.49360849013499997,AdaBoost
1.0,2.0,0.0,1.0,False,False,0.161525097826,False,0.124258525845,False,0.49177217856000005,AdaBoost
6.0,1.0,1.0,1.0,False,False,0.331358756812,False,0.0333333333333,False,0.189286859677,AdaBoost
3.838793,1.603259,1.39612,3.0,True,True,0.725703882457,True,1.0,True,0.8561377857670001,AdaBoost
0.0,1.0,0.0,1.0,False,False,0.07045453083530001,False,0.0,False,3.15672660172e-07,AdaBoost
1.0,1.0,0.0,5.0,False,False,0.378366725143,False,0.34285714285700003,False,0.495765004734,AdaBoost
2.0,4.0,3.0,1.0,False,True,0.815066981579,False,0.2,False,0.130113718706,AdaBoost
3.292353,1.8464650000000002,2.9154,3.0,True,True,0.520368685739,True,0.8,True,0.640854320054,AdaBoost
1.0,13.0,0.0,1.0,True,False,0.16547721254,False,0.1,False,0.155979029099,AdaBoost
3.0,5.0,2.0,2.0,False,False,0.446050689938,False,0.4,False,0.443300531809,AdaBoost
1.0,13.0,0.0,1.0,False,False,0.16547721254,False,0.1,False,0.155979029099,AdaBoost
1.103531,1.0,1.257462,3.4555830000000003,True,True,0.594980050366,True,0.85,True,0.611711511376,AdaBoost
1.0,9.0,0.0,1.0,True,False,0.24941807037500002,False,0.25,False,0.492609591949,AdaBoost
5.885048,0.316878,0.856563,1.0,True,True,0.622753940294,True,1.0,False,0.413760984902,AdaBoost
6.0,1.0,0.0,1.0,False,False,0.25635571591899997,False,0.0375,False,0.183737713332,AdaBoost
0.0,1.0,0.0,1.0,False,False,0.07045453083530001,False,0.0,False,3.15672660172e-07,AdaBoost
6.0,1.0,0.0,0.0,False,False,0.234708901073,False,0.0,False,0.04941443272749999,AdaBoost
2.0754080000000004,1.958957,0.0,1.0,True,False,0.467115144941,True,0.538181818182,True,0.688309332642,AdaBoost
1.0,0.0,0.0,1.0,False,False,0.08498944709280001,False,0.026355590151599998,False,0.476715322709,AdaBoost
3.0,3.0,4.0,5.0,True,True,0.917366403469,True,0.6,True,0.728063349605,AdaBoost
2.0,1.0,1.0,3.0,True,True,0.5765234158,False,0.5,True,0.540425326739,AdaBoost
3.0,0.0,0.0,1.0,False,False,0.221210660552,False,0.254150416577,False,0.496550996689,AdaBoost
1.0,3.0,0.0,4.0,False,False,0.304030951055,False,0.0,False,0.178915544927,AdaBoost
3.0,2.0,1.0,1.0,False,False,0.202557522031,False,0.0,False,0.16598000499399998,AdaBoost
0.0,1.0,0.0,6.0,False,False,0.440207630887,False,0.0,False,0.178386425656,AdaBoost
2.136472,1.7462330000000001,0.0,2.0,True,False,0.49494529637199997,True,0.9,True,0.8635311691740001,AdaBoost
1.0,7.0,0.0,1.0,True,False,0.164525013485,False,0.12138888888900001,False,0.49035014581200004,AdaBoost
4.0,3.0,0.0,4.0,False,False,0.41939668144299996,False,0.5,False,0.44135593584399996,AdaBoost
1.0,1.0,0.0,6.0,False,False,0.461851449987,False,0.0,False,0.25199665784200004,AdaBoost
3.0,3.0,0.0,1.0,False,False,0.165096375057,False,0.0,False,0.150809166662,AdaBoost
1.0,0.0,0.0,5.0,False,False,0.39963524688600005,False,0.0,False,0.339295391946,AdaBoost
1.0,2.697518,0.0,4.720151,True,False,0.394227632821,False,0.2,False,0.47819993685,AdaBoost
3.0,4.0,0.0,4.0,False,True,0.719570786621,True,0.7,True,0.543961682582,AdaBoost
4.0,2.0,0.0,5.0,False,True,0.8298788274869999,False,0.3,True,0.531808883,RandomForest
3.0,1.0,0.0,2.0,False,False,0.265502088864,False,0.175119047619,False,0.494021943586,AdaBoost
1.0,1.0,2.0,3.0,True,False,0.329386708536,False,0.1,False,0.118249017061,AdaBoost
2.0,3.0,4.0,3.0,True,True,0.504966917986,True,0.675,False,0.304351568666,AdaBoost
2.903726,1.7815580000000002,0.0,4.3428629999999995,True,True,0.7480339520720001,True,0.7,True,0.538073840283,AdaBoost
5.0,1.0,1.0,1.0,False,False,0.42038499163000004,True,0.61,False,0.499043151977,AdaBoost
2.979254,2.0,1.072846,1.219322,True,False,0.21165988098299998,False,0.3,False,0.368684830386,AdaBoost
1.0,2.0,3.0,4.0,False,False,0.476316129286,False,0.4,False,0.42741609899800004,AdaBoost
1.0,3.0,1.0,1.0,False,False,0.305445005908,False,0.452976190476,True,0.501197540088,AdaBoost
1.0,1.0,0.0,1.0,False,False,0.148321311039,False,0.156594827989,False,0.491034736596,AdaBoost
1.0,0.0,0.0,0.0,False,False,0.0894792565756,False,0.0,False,0.00023574406130200001,AdaBoost
3.0,2.0,0.0,1.0,False,False,0.16086297517200002,False,0.02,False,0.182812520204,AdaBoost
1.087567,3.0,0.128719,1.0,True,False,0.445442752404,True,1.0,True,0.6712751759029999,AdaBoost
2.0,3.0,0.0,1.0,True,False,0.246797853335,False,0.40666666666699997,False,0.494914143209,AdaBoost
1.0,3.0,0.0,1.0,False,False,0.107772842039,False,0.0,False,0.158713201115,AdaBoost
1.0,4.0,0.0,5.0,False,False,0.423289055415,False,0.0,False,0.21954685136500002,AdaBoost
3.0,2.0,3.0,2.0,False,True,0.793762678989,True,0.7,True,0.617815561901,AdaBoost
3.0,1.0,1.0,3.0,False,False,0.305051397994,False,0.1,False,0.362107085224,AdaBoost
3.0,1.0,0.0,2.0,False,False,0.265502088864,False,0.175119047619,False,0.494021943586,AdaBoost
1.0,1.0,0.0,1.0,False,False,0.148321311039,False,0.156594827989,False,0.491034736596,AdaBoost
1.0,1.0,0.0,1.0,False,False,0.148321311039,False,0.156594827989,False,0.491034736596,AdaBoost
1.0,1.0,0.0,5.0,True,False,0.409739494185,False,0.0,False,0.166825485252,AdaBoost
3.0,1.0,1.0,4.0,False,False,0.415033895275,False,0.1,False,0.160438687116,AdaBoost
2.0,1.0,1.0,1.0,True,False,0.159710180221,False,0.28125,True,0.566590603682,AdaBoost
2.0,3.0,0.0,4.0,False,False,0.347957148227,False,0.5,False,0.308407010963,AdaBoost
4.0,1.0,1.0,1.0,True,False,0.39114096798299997,False,0.47833333333300004,True,0.500028706915,AdaBoost
5.0,2.0,0.0,0.0,False,False,0.21704751950999998,False,0.0,False,0.0852852419631,AdaBoost
4.0,0.0,0.0,2.0,False,False,0.19819700777,False,0.0,False,0.0237493491627,AdaBoost
3.0,2.0,1.0,6.0,False,True,0.527515060926,False,0.3,False,0.386729565691,AdaBoost
1.0,0.0,3.0,1.0,False,False,0.355689415599,False,0.00232558139535,False,0.030260654368500003,AdaBoost
1.0,0.0,0.0,1.0,False,False,0.0976197859209,False,0.0177275603688,False,0.476723239551,AdaBoost
2.562407,3.688036,0.543902,2.468811,True,True,0.56091497943,True,0.9666666666670001,True,0.688184585499,AdaBoost
6.0,1.0,0.0,3.0,False,False,0.345723815032,False,0.4,True,0.520394376129,AdaBoost
4.0,1.0,2.0,3.0,True,False,0.439976586337,False,0.1,False,0.472161625039,AdaBoost
2.0,1.0,0.0,3.0,False,False,0.214320108076,False,0.0761904761905,False,0.132823051954,AdaBoost
1.0,1.0,0.0,6.0,False,False,0.461851449987,False,0.0,False,0.25199665784200004,AdaBoost
3.0,0.0,1.0,1.0,False,False,0.178098472698,False,0.0,False,0.108717046425,AdaBoost
3.0,1.210014,2.546711,5.330515,True,True,0.8710010463700001,True,1.0,True,0.597569168619,AdaBoost
6.0,1.0,0.0,1.0,False,False,0.230894984996,False,0.0,False,0.184552736134,AdaBoost
1.0,1.0,0.0,0.0,False,False,0.09843526478760001,False,0.019111381619,False,0.0244175189959,AdaBoost
2.0,1.0,0.0,2.0,False,False,0.261731026859,False,0.337698412698,False,0.496089353349,AdaBoost
1.0,1.0,0.0,0.0,False,False,0.09843526478760001,False,0.019111381619,False,0.0244175189959,AdaBoost
1.0,1.0,0.0,0.0,False,False,0.09843526478760001,False,0.019111381619,False,0.0244175189959,AdaBoost
1.0,1.0,0.0,0.0,False,False,0.09843526478760001,False,0.019111381619,False,0.0244175189959,AdaBoost
1.0,0.0,0.0,0.0,False,False,0.0894792565756,False,0.0,False,0.00023574406130200001,AdaBoost
1.0,0.0,0.0,0.0,False,False,0.0894792565756,False,0.0,False,0.00023574406130200001,AdaBoost
1.0,0.0,0.0,0.0,False,False,0.0894792565756,False,0.0,False,0.00023574406130200001,AdaBoost
1.0,0.0,0.0,0.0,False,False,0.0894792565756,False,0.0,False,0.00023574406130200001,AdaBoost
1.0,0.0,0.0,0.0,False,False,0.0894792565756,False,0.0,False,0.00023574406130200001,AdaBoost
1.0,0.0,0.0,0.0,False,False,0.0894792565756,False,0.0,False,0.00023574406130200001,AdaBoost
1.0,0.0,0.0,0.0,False,False,0.0894792565756,False,0.0,False,0.00023574406130200001,AdaBoost
1.0,0.0,0.0,0.0,False,False,0.0894792565756,False,0.0,False,0.00023574406130200001,AdaBoost
1.0,0.0,0.0,0.0,False,False,0.0894792565756,False,0.0,False,0.00023574406130200001,AdaBoost
1.0,0.0,0.0,0.0,False,False,0.0894792565756,False,0.0,False,0.00023574406130200001,AdaBoost
1.0,0.0,0.0,0.0,False,False,0.0894792565756,False,0.0,False,0.00023574406130200001,AdaBoost
1.0,0.0,0.0,0.0,False,False,0.0894792565756,False,0.0,False,0.00023574406130200001,AdaBoost
1.0,0.0,0.0,0.0,False,False,0.0894792565756,False,0.0,False,0.00023574406130200001,AdaBoost
1.0,0.0,0.0,0.0,False,False,0.0894792565756,False,0.0,False,0.00023574406130200001,AdaBoost
1.0,0.0,0.0,0.0,False,False,0.0894792565756,False,0.0,False,0.00023574406130200001,AdaBoost
4.0,4.0,1.0,1.0,False,False,0.350783185872,True,0.686666666667,False,0.359864435222,AdaBoost
0.0,1.0,0.0,1.0,False,False,0.07561594955889998,False,0.0,False,3.22566185092e-07,AdaBoost
3.0,4.0,0.0,4.0,True,True,0.719570786621,True,0.7,True,0.543961682582,AdaBoost
1.0,8.0,0.0,1.0,False,False,0.119876798154,False,0.0,False,0.048244848260300004,AdaBoost
4.0,1.0,0.0,1.0,False,False,0.16063900418,False,0.0,False,0.10719715770800001,AdaBoost
0.0,0.0,2.0,1.0,False,False,0.170830971722,False,0.0,False,0.00446067193253,AdaBoost
0.0,1.0,0.0,4.0,False,False,0.172622084684,False,0.1,False,0.061365227412,AdaBoost
1.0,3.0,0.0,3.0,True,True,0.504424573434,True,0.8,True,0.815031907782,AdaBoost
2.0,3.0,0.0,2.0,True,False,0.328461077318,False,0.196031746032,False,0.444187413823,AdaBoost
3.0,0.0,0.0,1.0,False,False,0.243555166021,False,0.430396547897,False,0.49642587073999994,AdaBoost
1.456581,3.0,0.0,2.450453,True,False,0.494697956597,True,0.9,True,0.734788812958,AdaBoost
1.0,3.0,0.0,3.0,True,True,0.504424573434,True,0.8,True,0.815031907782,AdaBoost
3.0,1.0,1.0,1.0,False,False,0.279264750289,False,0.23637943755600002,False,0.495499624119,AdaBoost
3.0,1.0,0.0,3.0,False,False,0.217339710678,False,0.17523809523800002,False,0.31664791245499996,AdaBoost
1.0,0.0,0.0,1.0,False,False,0.0957500761576,False,0.027841003652699998,False,0.477175181155,AdaBoost
3.0,1.0,0.0,3.0,False,False,0.217339710678,False,0.17523809523800002,False,0.31664791245499996,AdaBoost
2.0,7.0,1.0,1.0,False,False,0.19190149063,False,0.16,False,0.22379297509100002,AdaBoost
2.320812,2.0,2.874565,1.688302,True,False,0.444051150128,True,0.8,True,0.558686635448,AdaBoost
2.0,3.0,0.0,3.0,False,False,0.210021165797,False,0.128571428571,False,0.385516725612,AdaBoost
3.0,0.0,0.0,3.0,False,False,0.201108829705,False,0.108333333333,False,0.197949550918,AdaBoost
2.0,2.0,0.0,2.0,False,False,0.248853199446,False,0.21555555555599998,False,0.45045522670599997,AdaBoost
5.0,7.0,0.0,1.0,True,False,0.20351231455899998,False,0.5,True,0.5579772493949999,AdaBoost
3.0,2.0,3.0,1.0,False,False,0.455608082808,False,0.1,False,0.378450593434,AdaBoost
1.0,1.0,0.0,1.0,False,False,0.14564463383600001,False,0.13052389433599998,False,0.491851748028,AdaBoost
2.695764,0.596579,1.936551,2.357618,True,True,0.673517443625,True,1.0,True,0.802055561199,AdaBoost
2.225396,1.196689,0.0,1.0,True,False,0.46279753045,True,0.8830769230769999,True,0.914805585392,AdaBoost
1.0,0.0,0.0,2.0,False,False,0.104929548671,False,0.0,False,0.0560726626258,AdaBoost
1.0,11.0,0.0,1.0,False,False,0.11855901471699999,False,0.128333333333,False,0.204737199815,AdaBoost
6.0,0.0,0.0,1.0,True,False,0.163300506367,False,0.0,False,0.121746474315,AdaBoost
1.0,2.0,3.0,3.0,False,False,0.45378533745,False,0.2,False,0.448220395783,AdaBoost
4.0,0.0,0.0,1.0,False,False,0.14809746979900001,False,0.0,False,0.09033140579219999,AdaBoost
4.0,3.0,0.0,1.0,False,False,0.180287975675,False,0.05,False,0.107993030846,AdaBoost
2.0,8.0,1.0,1.0,False,False,0.188274980177,False,0.1,False,0.032850763152700004,AdaBoost
1.0,11.0,0.0,1.0,False,False,0.11855901471699999,False,0.128333333333,False,0.204737199815,AdaBoost
6.0,1.0,1.0,1.0,False,False,0.219775055126,False,0.0,False,0.18199044908700002,AdaBoost
1.0,1.0,0.0,0.0,False,False,0.0923479224688,False,0.0,False,0.00016399873599000003,AdaBoost
1.0,1.0,0.0,0.0,False,False,0.0923479224688,False,0.0,False,0.00016399873599000003,AdaBoost
1.0,2.0,0.0,1.0,False,False,0.164005091376,False,0.186799684276,False,0.492683394371,AdaBoost
6.0,1.0,0.0,1.0,False,False,0.174955243587,False,0.0,False,0.16177321449100002,AdaBoost
3.0,1.0,0.0,3.0,False,False,0.217339710678,False,0.17523809523800002,False,0.31664791245499996,AdaBoost
1.0,5.0,1.0,2.0,False,False,0.182235538668,False,0.5,False,0.406812956664,AdaBoost
4.0,0.0,0.0,1.0,False,False,0.14809746979900001,False,0.0,False,0.09033140579219999,AdaBoost
4.0,0.0,0.0,1.0,False,False,0.14809746979900001,False,0.0,False,0.09033140579219999,AdaBoost
0.0,1.0,0.0,4.0,False,False,0.172622084684,False,0.1,False,0.061365227412,AdaBoost
2.0,2.0,0.0,1.0,False,False,0.161481660055,False,0.140952380952,False,0.481884348479,AdaBoost
3.0,2.0,0.0,2.0,False,False,0.34627662913400004,False,0.39,False,0.496223756903,AdaBoost
1.0,4.0,0.0,4.0,False,False,0.254756674473,False,0.0,False,0.262439208345,AdaBoost
3.0,3.0,1.0,3.0,False,True,0.635162452957,False,0.5,True,0.652193381653,RandomForest
1.0,1.0,0.0,5.0,False,False,0.443755340938,False,0.233333333333,False,0.49226969463,AdaBoost
2.0,0.0,1.0,3.0,False,False,0.225997052227,False,0.5,False,0.49530885428300003,AdaBoost
1.0,0.0,1.0,1.0,False,False,0.126941790604,False,0.135338072508,False,0.27784002765099997,AdaBoost
1.0,1.0,0.0,1.0,False,False,0.14564463383600001,False,0.13052389433599998,False,0.491851748028,AdaBoost
1.582614,1.802271,1.245802,3.924151,True,True,0.673874810804,True,1.0,True,0.954696310872,AdaBoost
3.0,3.0,1.0,3.0,True,True,0.635162452957,False,0.5,True,0.652193381653,AdaBoost
4.0,3.0,0.0,1.0,False,False,0.180287975675,False,0.05,False,0.107993030846,AdaBoost
2.0,1.0,3.0,2.0,True,False,0.445180239662,False,0.5,True,0.736064514981,AdaBoost
1.0,2.0,0.0,1.0,False,False,0.164005091376,False,0.186799684276,False,0.492683394371,AdaBoost
2.0,3.0,1.0,3.0,False,False,0.268092504477,True,0.7,True,0.644064231541,Voting
3.0,1.0,0.0,5.0,True,False,0.399936182265,False,0.15,False,0.418121643829,AdaBoost
1.0,1.0,0.0,4.0,False,False,0.224539181958,False,0.14,False,0.12013776684800001,AdaBoost
3.0,0.0,0.0,1.0,False,False,0.243555166021,False,0.430396547897,False,0.49642587073999994,AdaBoost
4.0,0.0,0.0,0.0,False,False,0.141512405136,False,0.21666666666700002,False,0.29905016164500003,AdaBoost
3.0,2.0,1.0,1.0,False,False,0.20284764719099999,False,0.1,False,0.163586773465,AdaBoost
1.387263,1.504166,0.0,1.0,True,False,0.444433769943,True,1.0,True,0.979611215783,AdaBoost
2.023565,1.7462400000000002,2.0,3.0,True,True,0.713975996541,True,0.9,True,0.865630872244,AdaBoost
4.0,2.0,1.0,3.0,True,False,0.312113324847,False,0.2,False,0.22722250228399998,AdaBoost
3.0,0.0,0.0,1.0,False,False,0.243555166021,False,0.430396547897,False,0.49642587073999994,AdaBoost
0.0,2.0,0.0,2.0,False,False,0.09319422217260001,False,0.0,False,0.034627121978599996,AdaBoost
5.793489,1.379585,0.172992,1.0,True,True,0.516410226337,True,0.7,True,0.645386222174,AdaBoost
1.0,1.0,0.0,4.0,False,False,0.224539181958,False,0.14,False,0.12013776684800001,AdaBoost
1.0,3.0,3.0,1.0,False,False,0.415803415793,False,0.05666666666669999,False,0.432778727465,AdaBoost
4.0,1.0,0.0,1.0,False,False,0.16063900418,False,0.0,False,0.10719715770800001,AdaBoost
5.0,4.0,0.0,2.0,True,True,0.557963113175,True,0.8,True,0.855357835338,AdaBoost
2.1596580000000003,1.666118,0.0,2.0,True,False,0.48822430933399996,True,1.0,True,0.939659772168,AdaBoost
4.389628,4.0,0.0,2.0,True,True,0.5527591883780001,True,0.666666666667,True,0.763881079117,AdaBoost
1.0,1.0,0.0,5.0,False,False,0.420426596614,False,0.423333333333,False,0.492892005326,AdaBoost
1.0,1.0,0.0,1.0,False,False,0.12357259499800001,False,0.104742527663,False,0.488358190135,AdaBoost
2.0,1.0,0.0,0.0,False,False,0.110050030184,False,0.33095238095199997,False,0.0726896418392,AdaBoost
5.0,2.0,2.0,1.0,False,False,0.437220730005,True,0.7,True,0.6940206613050001,Voting
3.0,0.0,0.0,4.0,False,False,0.278429993167,False,0.2,False,0.36737098077200003,AdaBoost
4.0,1.0,0.0,1.0,False,False,0.17629530909000002,False,0.0,False,0.116632468765,AdaBoost
2.0,1.0,0.0,3.0,False,False,0.17804687682,False,0.0,False,0.149433350965,AdaBoost
3.0,0.351534,0.0,1.0,True,False,0.47064232513800003,True,0.93,True,0.7933996063009999,AdaBoost
3.0,1.0,1.0,4.0,False,False,0.371945960378,False,0.2,False,0.170282881885,AdaBoost
1.0,1.0,0.0,1.0,True,False,0.12357259499800001,False,0.104742527663,False,0.488358190135,AdaBoost
3.0,1.0,2.0,1.0,False,False,0.357253803822,False,0.242857142857,False,0.403831962296,AdaBoost
1.0,1.0,0.0,1.0,True,False,0.12357259499800001,False,0.104742527663,False,0.488358190135,AdaBoost
4.0,2.0,2.0,1.0,False,False,0.40676169678199997,False,0.4,True,0.6082836759979999,AdaBoost
1.0,9.0,0.0,1.0,False,False,0.41870225967200003,True,0.6,True,0.668049595365,Voting
2.0,2.0,0.0,1.0,False,False,0.16563494531300002,False,0.24642857142900002,False,0.485656152341,AdaBoost
0.0,1.0,2.0,1.0,False,False,0.20456774952,False,0.05,False,0.024264369485800002,AdaBoost
0.0,1.0,2.0,1.0,False,False,0.20456774952,False,0.05,False,0.024264369485800002,AdaBoost
2.0,8.0,1.0,2.0,False,False,0.164223850719,False,0.0,False,0.239544088022,AdaBoost
2.0,1.0,0.0,1.0,False,False,0.171109988848,False,0.120952380952,False,0.490370870902,AdaBoost
5.0,4.0,0.0,1.0,True,True,0.556158386979,True,0.53,True,0.623470407294,AdaBoost
3.0,1.0,1.0,2.0,False,False,0.23217790320099999,False,0.07210526315789999,False,0.37175165034999996,AdaBoost
3.0,1.0,1.0,2.0,False,False,0.23217790320099999,False,0.07210526315789999,False,0.37175165034999996,AdaBoost
2.0,3.0,0.0,0.0,False,False,0.344711245288,False,0.40833333333300004,False,0.4609666219,AdaBoost
5.0,1.0,0.0,0.0,False,False,0.19582417357299997,False,0.0,False,0.0695181405542,AdaBoost
1.0,7.640569999999999,0.0,1.0,True,False,0.0871250298205,False,0.0,False,0.19038755332899998,AdaBoost
5.0,1.0,0.0,2.0,True,False,0.366835451655,False,0.18,False,0.429910796069,AdaBoost
4.0,2.0,0.0,1.0,False,True,0.520989664036,True,0.7,True,0.7784700658050001,AdaBoost
1.0,5.0,1.0,3.0,False,True,0.53571979804,False,0.3,False,0.281183828733,AdaBoost
5.0,1.0,2.0,1.0,False,False,0.425195249393,False,0.433333333333,False,0.42880976442,AdaBoost
1.192955,1.0,1.0,1.0,True,False,0.465988638356,True,0.88,True,0.694210030343,AdaBoost
3.0,1.0,0.0,1.0,False,False,0.24124552186,False,0.316156993274,False,0.495008784935,AdaBoost
2.0,3.0,0.0,1.0,False,False,0.35059939927100003,False,0.458333333333,True,0.505216147142,AdaBoost
3.0,2.011576,0.364014,3.351926,True,True,0.607083735895,True,0.653333333333,False,0.489179254006,AdaBoost
2.0,2.0,2.0,4.0,True,True,0.7880860663779999,True,0.8,True,0.624122660895,AdaBoost
4.0,1.0,0.0,1.0,False,False,0.17629530909000002,False,0.0,False,0.116632468765,AdaBoost
1.0,0.0,2.0,2.0,False,False,0.270860395599,False,0.0,False,0.197850913669,AdaBoost
3.0,1.0,2.0,1.0,False,False,0.357253803822,False,0.242857142857,False,0.403831962296,AdaBoost
2.0,1.0,2.0,1.0,False,False,0.313247397327,False,0.114285714286,False,0.189620435712,AdaBoost
2.123995,0.139597,0.0,2.967964,True,True,0.500039455504,True,0.9,True,0.6018339213480001,AdaBoost
1.702396,1.797021,0.288408,1.8280599999999998,True,False,0.47024027955700004,True,1.0,True,0.583744545683,AdaBoost
4.0,1.0,0.0,1.0,False,False,0.17629530909000002,False,0.0,False,0.116632468765,AdaBoost
1.0,0.0,0.0,1.0,False,False,0.0856834812921,False,0.0164380251211,False,0.475630533575,AdaBoost
2.22966,2.6948,1.7493470000000002,3.32564,True,True,0.7355149037019999,True,1.0,True,0.866820868403,AdaBoost
3.0,1.0,0.0,2.0,True,False,0.170304732989,False,0.0,False,0.152363686962,AdaBoost
3.0,1.0,1.0,4.0,False,False,0.371945960378,False,0.2,False,0.170282881885,AdaBoost
3.0,0.0,2.0,3.0,True,True,0.7498593766089999,False,0.2,False,0.48705973244199996,Voting
1.197255,2.395164,0.526209,2.7059330000000004,True,False,0.49735531571,True,0.9,True,0.7439979148829999,AdaBoost
