cbo,lcom,ce,npm,loc,avg_cc,buggy,Voting_Prediction,Voting_Pred_Prob,RandomForest_Prediction,RandomForest_Pred_Prob,AdaBoost_Prediction,AdaBoost_Pred_Prob,selectedEnsemble
17.774834,119.130067,18.366003,12.550358,287.063779,1.140763,True,True,0.97529504088372,True,1.0,True,0.9999999925494194,AdaBoost
5.0,9.0,5.0,5.0,87.0,1.6667,False,False,0.09386484310277067,False,0.0,False,4.967053706610929e-09,AdaBoost
6.0,0.0,0.0,1.0,1.0,1.0,False,False,0.08719728728040897,False,0.0,False,2.2204460492503185e-16,AdaBoost
17.447782999999998,50.231367,15.810401,9.315261,181.746356,0.941717,True,True,0.9743714845227998,True,0.7,True,0.6516685226452117,AdaBoost
6.0,64.0,6.0,13.0,254.0,1.0,False,False,0.12543441905443853,False,0.2,False,9.755099778201686e-09,AdaBoost
19.0,54.0,19.0,11.0,224.0,1.1538,True,True,0.9861047259622632,True,0.9,True,0.75,AdaBoost
23.0,159.0,23.0,21.0,439.0,1.2609,False,True,0.9828026826285025,True,0.8,True,0.9999999999999998,AdaBoost
8.0,77.0,8.0,18.0,314.0,1.2632,False,False,0.3077429836615815,False,0.2,False,0.179128784747792,AdaBoost
1.0,0.0,0.0,0.0,0.0,0.0,False,False,0.05470653536339122,False,0.0,False,2.2204460492503185e-16,AdaBoost
6.808628,30.831876,6.544855,9.562809,9.881766,1.0,True,False,0.1882723675384005,True,0.8,True,0.7101020514433645,AdaBoost
1.0,1.0,0.0,2.0,32.0,1.0,False,False,0.039874931517431815,False,0.0,False,2.2204460492503185e-16,AdaBoost
4.0,0.0,1.0,0.0,0.0,0.0,False,False,0.09147385542102594,False,0.0,False,2.2204460492503185e-16,AdaBoost
6.0,0.0,6.0,11.0,132.0,1.0,False,False,0.4352750622713621,False,0.4,False,0.29999999999999993,AdaBoost
2.0,0.0,1.0,0.0,0.0,0.0,False,False,0.10022784808114277,False,0.0,False,2.2204460492503185e-16,AdaBoost
2.0,0.0,1.0,0.0,0.0,0.0,False,False,0.10022784808114277,False,0.0,False,2.2204460492503185e-16,AdaBoost
3.0,0.0,1.0,0.0,0.0,0.0,False,False,0.11088312632183543,False,0.0,False,2.2204460492503185e-16,AdaBoost
3.0,0.0,1.0,0.0,0.0,0.0,False,False,0.11088312632183543,False,0.0,False,2.2204460492503185e-16,AdaBoost
3.0,0.0,1.0,0.0,0.0,0.0,False,False,0.11088312632183543,False,0.0,False,2.2204460492503185e-16,AdaBoost
3.0,0.0,1.0,0.0,0.0,0.0,False,False,0.11088312632183543,False,0.0,False,2.2204460492503185e-16,AdaBoost
3.0,0.0,1.0,0.0,0.0,0.0,False,False,0.11088312632183543,False,0.0,False,2.2204460492503185e-16,AdaBoost
2.0,55.0,0.0,11.0,11.0,1.0,False,False,0.04975975364619558,False,0.0,False,2.2204460492503185e-16,AdaBoost
9.0,26.0,8.0,9.0,199.0,1.1667,False,False,0.20248025976106884,False,0.2,False,0.10000000000000002,AdaBoost
26.491033,115.077923,25.768337,16.0,547.023274,1.294432,True,True,0.9878263225409823,True,0.9,True,0.8999999999999999,AdaBoost
8.999613,94.618931,5.658713,13.060227,15.838231,1.0,True,False,0.24088114974600924,False,0.2,False,0.4000000000000001,AdaBoost
4.0,1.0,1.0,7.0,85.0,1.1429,False,False,0.04998466437900135,False,0.0,False,2.2204460492503185e-16,AdaBoost
6.0,3.0,0.0,3.0,3.0,1.0,False,False,0.0914501680513201,False,0.0,False,0.10000000000000002,AdaBoost
9.0,13.0,6.0,5.0,43.0,0.8333,False,False,0.1844211143945008,False,0.2,False,0.350651198607044,AdaBoost
2.0,1.0,2.0,2.0,7.0,0.5,False,False,0.06578976796071448,False,0.0,False,2.2050592957922929e-10,AdaBoost
7.0,55.0,1.0,14.0,86.0,0.8571,False,False,0.0679959838304352,False,0.0,False,1.465650833594891e-07,AdaBoost
3.576087,3.106739,2.51121,3.250086,7.421472,1.056552,True,False,0.07647645216192897,False,0.4,True,0.622719016603942,AdaBoost
6.0,153.0,1.0,19.0,94.0,0.9474,False,False,0.13232459333239766,False,0.0,False,3.800809028747185e-06,AdaBoost
3.533831,14.152371,2.206608,3.02228,9.586677,0.889058,True,False,0.07414496394979188,False,0.4,True,0.5220772713411826,AdaBoost
8.0,27.0,8.0,13.0,280.0,0.8571,False,False,0.14256265965257586,False,0.3,False,0.22832226012271456,AdaBoost
16.0,154.0,16.0,16.0,389.0,0.9524,True,True,0.8910618341062975,True,0.8,True,0.9999953139063888,AdaBoost
2.0,3.0,2.0,2.0,30.0,0.3333,False,False,0.061470078560425134,False,0.0,False,1.4656508183364315e-07,AdaBoost
4.0,1.0,1.0,3.0,14.0,0.6667,False,False,0.06929854844055064,False,0.0,False,2.832917202628201e-10,AdaBoost
4.0,1.0,1.0,3.0,14.0,0.6667,False,False,0.06929854844055064,False,0.0,False,2.832917202628201e-10,AdaBoost
4.259011,37.88832,3.903698,7.3066119999999986,9.710441,1.0,True,False,0.4303091751467473,True,0.6,True,0.9891130394625816,AdaBoost
6.0,33.0,6.0,9.0,93.0,0.8,False,False,0.10948486258148027,False,0.2,False,0.0008759973391671013,AdaBoost
3.465968,3.318463,3.750461,3.360956,20.539979,1.079232,True,False,0.4168057274293066,True,0.6,True,0.8074316942903009,AdaBoost
3.246011,5.191872,1.000465,3.705997,25.625925,1.200023,True,False,0.054758349432325375,False,0.3,False,0.30400417556131776,AdaBoost
5.0,0.0,5.0,6.0,105.0,0.7143,False,False,0.09142772128721742,False,0.0,False,0.0008523787393325303,AdaBoost
16.221304,99.601366,16.657432,16.457969,344.825161,1.000881,True,True,0.9249903406385606,True,1.0,True,0.999997527877202,AdaBoost
1.0,64.0,1.0,12.0,117.0,1.3846,False,False,0.030246802134871808,False,0.1,False,9.975820214068529e-13,AdaBoost
10.0,55.0,7.0,11.0,11.0,1.0,True,True,0.6103016994221463,True,1.0,True,0.9794508654976244,AdaBoost
4.0,6.0,4.0,4.0,26.0,1.25,True,False,0.09801379738328267,True,0.6,False,0.1767599580513462,RandomForest
4.0,3.0,4.0,3.0,27.0,0.6667,False,False,0.10699693976292228,False,0.3,False,2.1595988518941337e-06,AdaBoost
8.0,78.0,6.0,13.0,13.0,1.0,False,True,0.5593094821184735,True,0.9,True,0.7804250540698359,AdaBoost
8.0,45.0,2.0,10.0,10.0,1.0,False,False,0.12154310969342436,True,0.7,True,0.9743980050419532,Voting
9.733452,121.987992,4.3237,10.725857,18.062006,1.0,True,True,0.5814915041272087,True,0.8,True,0.9832922458704084,AdaBoost
6.0,42.0,1.0,13.0,82.0,0.9231,False,False,0.05910011607984635,False,0.1,False,2.0062831897328576e-06,AdaBoost
5.0,6.0,5.0,4.0,73.0,0.6,False,False,0.11080625891991096,False,0.0,False,1.3995372414688937e-06,AdaBoost
6.0,120.0,1.0,17.0,84.0,0.9412,False,False,0.09596704528738036,False,0.0,False,3.3518536702757797e-10,AdaBoost
9.0,10.0,4.0,5.0,5.0,1.0,False,True,0.5029208995782224,True,0.7,True,0.5920062571154362,AdaBoost
6.0,1.0,2.0,2.0,2.0,1.0,False,False,0.11358336765932593,False,0.0,False,0.10000000000000002,AdaBoost
3.751359,5.677028,3.715009,3.301486,18.480139,1.19799,True,False,0.4296113325619486,True,1.0,True,0.8999999999999999,AdaBoost
2.0,1.0,2.0,2.0,10.0,0.5,False,False,0.06882384774803142,False,0.0,False,2.2204460492503185e-16,AdaBoost
3.0,28.0,3.0,8.0,43.0,1.125,False,False,0.0598204594698066,False,0.1,False,0.2,AdaBoost
17.0,97.0,17.0,17.0,277.0,1.0556,True,True,0.932007138375749,True,0.9,True,0.9999999999999998,AdaBoost
3.505793,5.688791,3.770286,3.868064,4.792023,1.038167,True,False,0.4292296476832361,True,0.7,True,0.8,AdaBoost
6.0,6.0,2.0,4.0,4.0,1.0,False,False,0.1010134525357198,False,0.1,False,0.29999999999999993,AdaBoost
6.0,0.0,3.0,1.0,1.0,1.0,False,False,0.46904659694294104,False,0.2,False,0.2,AdaBoost
6.0,1.0,6.0,9.0,156.0,0.8,True,False,0.061687136652097074,False,0.0,False,2.2204460492503185e-16,AdaBoost
1.0,1.0,0.0,2.0,20.0,0.5,False,False,0.042141951010703615,False,0.0,False,2.2204460492503185e-16,AdaBoost
2.0,0.0,1.0,1.0,1.0,1.0,False,False,0.066260489906993,False,0.0,False,2.2204460492503185e-16,AdaBoost
4.0,0.0,3.0,1.0,1.0,1.0,False,False,0.4437148759892611,False,0.3,False,0.2,AdaBoost
8.088006,45.187398,5.9193190000000016,10.880109,10.369804,1.0,True,True,0.5011894160310714,False,0.4,True,0.7,AdaBoost
5.872129,14.758137,1.371006,4.361822,5.160936,1.0,True,False,0.09318290037738836,False,0.1,False,0.2,AdaBoost
4.0,0.0,1.0,5.0,30.0,0.8,False,False,0.053730022952476614,False,0.0,False,0.10000000000000002,AdaBoost
7.983725,43.490148,5.653313,9.612494,10.852799,1.0,True,True,0.5000152627633399,True,0.8,True,0.6000000000000001,AdaBoost
5.384947,23.535299,2.804056,9.677334,9.954225,1.0,True,False,0.4149056296106324,False,0.5,False,0.5,AdaBoost
3.0,8.0,3.0,3.0,26.0,0.6,False,False,0.08411343715549569,False,0.1,False,0.2,AdaBoost
3.0,0.0,1.0,1.0,1.0,1.0,False,False,0.0718510859688425,False,0.0,False,2.2204460492503185e-16,AdaBoost
3.0,0.0,1.0,1.0,1.0,1.0,False,False,0.0718510859688425,False,0.0,False,2.2204460492503185e-16,AdaBoost
3.0,0.0,1.0,1.0,1.0,1.0,False,False,0.0718510859688425,False,0.0,False,2.2204460492503185e-16,AdaBoost
9.220279,53.447221,4.599723,10.293324,10.473896,1.0,True,False,0.4976621962740409,False,0.5,True,0.8,AdaBoost
2.0,15.0,0.0,6.0,6.0,1.0,False,False,0.04309065841050377,False,0.2,False,0.4000000000000001,AdaBoost
5.0,1.0,2.0,2.0,2.0,1.0,False,False,0.09442201285282002,False,0.0,False,2.2204460492503185e-16,AdaBoost
3.834373,17.419601,2.56789,3.813008,13.825366,0.780782,True,False,0.41927268419658015,True,0.6,True,0.8,AdaBoost
5.2830059999999985,20.51184,3.42115,4.4826739999999985,19.986188,1.020638,True,False,0.4403791778762981,True,0.7,True,0.7,AdaBoost
0.0,28.0,0.0,9.0,45.0,0.8889,False,False,0.02624580576179478,False,0.1,False,2.2204460492503185e-16,AdaBoost
7.0,13.0,7.0,9.0,121.0,0.8,False,False,0.11300398014152795,False,0.1,False,0.29999999999999993,AdaBoost
8.0,25.0,8.0,9.0,197.0,1.5,False,False,0.13415376917717922,False,0.0,False,5.845775583385745e-07,AdaBoost
6.0,34.487575,3.115478,9.447761,8.682874,1.0,True,False,0.45014768393356425,True,0.7,True,0.9999448515520408,AdaBoost
2.0,4.0,2.0,3.0,25.0,0.5,False,False,0.07045080391135515,False,0.1,False,2.8771420518154962e-05,AdaBoost
3.0,9.0,3.0,5.0,63.0,0.8333,False,False,0.071838379269803,False,0.2,False,0.002053128281342416,AdaBoost
3.0,79.0,0.0,14.0,68.0,0.9286,False,False,0.04891005145223853,False,0.0,False,3.105124666589092e-13,AdaBoost
3.0,17.0,3.0,6.0,61.0,0.7143,False,False,0.07069508156944361,False,0.1,False,0.14285714285714285,AdaBoost
2.0,6.0,1.0,5.0,25.0,0.8,False,False,0.053577867267173264,False,0.4,False,0.21089672095138706,AdaBoost
5.0,4.0,5.0,4.0,29.0,0.6,False,False,0.13566479710253196,False,0.2,False,0.19594982732879235,AdaBoost
1.0,15.0,1.0,6.0,57.0,1.1429,False,False,0.04553088688018129,False,0.2,False,1.2862197390571942e-12,AdaBoost
1.0,15.0,0.0,7.0,34.0,0.8571,False,False,0.03756181058775219,False,0.0,False,1.2862197390571942e-12,AdaBoost
3.2037150000000003,4.281699,3.700989,3.024813,19.206771,1.127163,True,False,0.439782811467133,True,0.8,True,0.7533939433998641,AdaBoost
1.0,6.0,0.0,5.0,24.0,0.8,False,False,0.0404487306738637,False,0.4,False,0.18934408176870765,AdaBoost
6.0,7.0,6.0,6.0,117.0,1.1429,False,False,0.12524157752962625,False,0.2,False,2.3491890786905287e-05,AdaBoost
2.0,0.0,1.0,7.0,96.0,1.1429,False,False,0.039349827489057125,False,0.1,False,1.050194019269801e-12,AdaBoost
