wmc,dit,cbo,lcom,ca,ce,npm,dam,mfa,amc,buggy,Voting_Prediction,Voting_Pred_Prob,RandomForest_Prediction,RandomForest_Pred_Prob,AdaBoost_Prediction,AdaBoost_Pred_Prob,selectedEnsemble,PredictedEnsemble,DSE_Prediction,DSE_Pred_Prob
13.0,2.0,5.0,48.0,0.0,5.0,11.0,0.0,0.6,18.461538,True,True,0.9982643930585996,False,0.5,True,0.8999999999999999,RandomForest,RandomForest,False,0.5144095582127721
2.0,6.0,4.0,1.0,2.0,3.0,1.0,0.0,0.998418,91.0,False,False,0.3343712560641299,True,0.6,True,0.8,Voting,RandomForest,True,0.6000164666422769
4.098105,5.839371,3.837915,7.037681,0.7201529999999999,3.0,1.7267720000000002,0.0,0.06679700000000001,59.594873,False,False,0.0591271667621273,False,0.0,False,0.10000000000000002,RandomForest,RandomForest,False,0.002687330717020174
10.0,2.0,9.0,1.0,1.0,8.0,5.0,0.666667,0.578947,44.8,True,True,0.9039315448547872,True,1.0,True,0.8999999999999999,RandomForest,RandomForest,True,0.9967692962638534
5.0,2.0,4.0,8.0,1.0,3.0,3.0,1.0,0.8709680000000001,22.8,True,True,0.944001573204002,True,1.0,True,0.7,RandomForest,RandomForest,True,0.9933181020485001
7.0,5.0,12.0,0.0,7.0,6.0,4.0,1.0,0.993506,15.857142999999999,True,True,0.9952582577585056,True,0.7,True,0.8999999999999999,RandomForest,RandomForest,True,0.7078499343227493
2.74516,2.833588,3.707586,2.820158,1.253008,3.0,6.237724,0.0,0.9665299999999999,56.202245,False,False,0.07967458120124815,False,0.1,False,0.29999999999999993,RandomForest,RandomForest,False,0.10343876354339711
4.6685300000000005,4.873021,3.5223949999999995,1.497744,0.393379,2.263939,1.0,0.0,0.110099,92.065365,False,False,0.013416699565380896,False,0.0,False,0.10000000000000002,RandomForest,RandomForest,False,0.0020588251050944685
4.845274,3.297964,2.248524,0.488843,1.990746,2.938729,1.846452,0.0,0.979974,55.396797,False,False,0.3352994414827682,False,0.4,False,0.5,RandomForest,RandomForest,False,0.40098447201249765
3.0,3.0,1.0,1.0,1.0,0.0,3.0,1.0,0.9512200000000001,5.3333330000000005,True,True,0.9544371322192472,True,0.8,True,0.8999999999999999,RandomForest,RandomForest,True,0.8042561860281422
8.0,1.0,6.0,0.0,5.0,1.0,8.0,1.0,0.0,18.125,True,True,0.9998459125817984,True,0.9,True,0.9999999999999998,RandomForest,RandomForest,True,0.9010202129622091
3.0,6.0,4.0,1.0,1.0,3.0,2.0,1.0,0.996992,18.0,True,True,0.9199285094962836,True,0.8,True,0.7,RandomForest,RandomForest,True,0.7999702946755687
8.0,2.0,4.0,4.0,1.0,3.0,4.0,1.0,0.708333,31.125,True,True,0.9533496626845758,True,0.7,True,0.8,RandomForest,RandomForest,True,0.7017277946558357
8.0,1.0,10.0,6.0,0.0,10.0,2.0,0.0,0.0,42.625,True,True,0.7502465112060308,True,0.7,True,0.8,RandomForest,RandomForest,True,0.7007881816491862
3.0,2.0,5.0,3.0,2.0,3.0,3.0,0.0,0.9285709999999999,18.0,True,False,0.2298723503543395,False,0.5,True,0.7,AdaBoost,RandomForest,False,0.5929520364067725
3.208064,4.395942,3.110831,6.2443599999999995,0.593467,3.0,1.638175,0.0,0.083039,86.099694,False,False,0.004234506270991253,False,0.0,False,2.2204460492503185e-16,RandomForest,RandomForest,False,1.9543802268012032e-05
4.917278,5.2407699999999995,3.8156160000000003,0.9596819999999999,1.8187799999999998,0.6444300000000001,1.166228,0.0,0.985916,36.109837,False,False,0.17115594970998196,False,0.0,False,0.29999999999999993,RandomForest,RandomForest,False,0.0024620026375076765
2.0,1.0,3.0,1.0,0.0,3.0,2.0,0.0,0.0,41.5,True,False,0.06589115808232565,True,0.6,False,0.4000000000000001,RandomForest,RandomForest,True,0.5964401138130354
1.0,1.0,8.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,True,True,0.9989841472011992,True,1.0,True,0.9999999999999998,RandomForest,RandomForest,True,0.9999953296064458
1.0,1.0,8.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,True,True,0.9989841472011992,True,1.0,True,0.9999999999999998,RandomForest,RandomForest,True,0.9999953296064458
2.007891,3.917565,3.8718510000000004,2.759173,0.423505,3.0,1.143624,0.0,0.48084799999999994,88.561616,False,False,0.003469394113785056,False,0.0,False,2.2204460492503185e-16,RandomForest,RandomForest,False,1.7114474906645296e-05
1.0,1.0,8.0,0.0,8.0,1.0,1.0,0.0,0.0,0.0,True,True,0.9962824805166643,True,1.0,True,0.9999999999999998,RandomForest,RandomForest,True,0.9999828637951922
5.0,1.0,9.0,10.0,0.0,9.0,2.0,0.0,0.0,28.8,True,True,0.8292794843942136,True,0.7,True,0.9999999999999998,RandomForest,RandomForest,True,0.7022724203310693
10.0,1.0,3.0,0.0,2.0,1.0,9.0,0.0,0.0,23.4,True,True,0.9937685701697196,True,0.8,True,0.9999999999999998,RandomForest,RandomForest,True,0.8020122519747134
8.271386999999999,1.08841,5.319709,8.062292999999999,0.0,3.197141,6.453132,0.0,0.844504,36.337373,False,True,0.619714500964449,False,0.5,False,0.5,RandomForest,RandomForest,False,0.5005523849393808
10.0,3.0,5.0,0.0,1.0,4.0,10.0,1.0,0.652174,15.8,True,True,0.9979475140837932,True,0.6,True,0.8,RandomForest,RandomForest,True,0.602954075491213
4.0,4.0,3.0,0.0,1.0,2.0,4.0,1.0,0.875,8.25,True,True,0.978871657298391,True,1.0,True,0.8999999999999999,RandomForest,RandomForest,True,0.9993462786014072
2.0,1.0,3.0,1.0,1.0,2.0,2.0,0.0,0.0,63.0,True,False,0.3676413387391913,True,0.7,False,0.5,RandomForest,RandomForest,True,0.6973499059344656
4.0,4.0,3.0,0.0,1.0,2.0,4.0,0.0,0.875,8.75,True,True,0.5568394124988232,True,0.8,True,0.7,RandomForest,RandomForest,True,0.7983132365603484
7.0,1.0,2.0,0.0,1.0,1.0,7.0,0.0,0.0,33.428571000000005,True,True,0.611808051233949,True,0.6,False,0.4000000000000001,RandomForest,RandomForest,True,0.5989378942297486
8.0,2.0,0.0,28.0,0.0,0.0,8.0,0.0,0.65,1.625,True,True,0.9955648511568316,True,1.0,True,0.9999999999999998,RandomForest,RandomForest,True,0.9999795364731353
9.0,2.0,3.0,22.0,1.0,2.0,5.0,1.0,0.787879,11.222222,True,True,0.9905700391141532,True,1.0,True,0.9999999999999998,RandomForest,RandomForest,True,0.9999615706493578
2.917513,4.24695,0.8221870000000001,2.477634,0.042482,2.965154,1.9268029999999998,0.0,0.351166,51.384279,False,False,0.0055656987680581535,False,0.3,False,0.2,RandomForest,RandomForest,False,0.29776375797973736
8.0,2.0,10.0,18.0,6.0,4.0,7.0,0.75,0.571429,10.875,True,True,0.9997538455128288,True,1.0,True,0.9999999999999998,RandomForest,RandomForest,True,0.9999989986624283
2.0,1.0,2.0,1.0,2.0,0.0,2.0,0.0,0.0,28.5,True,True,0.7228878399409288,True,0.9,True,0.9999999999999998,RandomForest,RandomForest,True,0.9002144207680217
4.369825,1.7995619999999999,4.038639,5.5363940000000005,1.0,3.02639,2.4784189999999997,0.069228,0.8706959999999999,17.285269,False,False,0.14987903009483694,False,0.3,False,0.29999999999999993,RandomForest,RandomForest,False,0.29948499989796695
4.0,1.0,1.0,2.0,1.0,0.0,2.0,0.0,0.0,13.5,True,True,0.6260893558985337,True,0.9,True,0.8999999999999999,RandomForest,RandomForest,True,0.8988977843225687
9.0,3.0,2.0,0.0,1.0,1.0,8.0,1.0,0.876923,8.666667,True,True,0.9895395463992293,True,0.9,True,0.8,RandomForest,RandomForest,True,0.899329777226985
12.0,2.0,5.0,18.0,1.0,5.0,11.0,0.8,0.642857,15.666667000000002,True,True,0.9969259384396986,True,0.9,True,0.9999999999999998,RandomForest,RandomForest,True,0.9014287611634522
11.0,1.0,9.0,29.0,5.0,5.0,8.0,0.0,0.0,16.636364,True,True,0.9992385709486644,True,1.0,True,0.9999999999999998,RandomForest,RandomForest,True,0.9999968979013972
6.0,2.0,5.0,3.0,0.0,5.0,6.0,1.0,0.6153850000000001,38.166667,True,True,0.949631287961218,True,0.8,True,0.8,RandomForest,RandomForest,True,0.800609282606182
8.0,1.0,6.0,22.0,0.0,6.0,8.0,0.0,0.0,18.25,True,True,0.9959394966980007,True,1.0,True,0.9999999999999998,RandomForest,RandomForest,True,0.9999834040427515
2.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,8.0,True,True,0.9759129532386456,True,0.9,True,0.8999999999999999,RandomForest,RandomForest,True,0.9003132129304738
5.0,2.0,4.0,4.0,1.0,3.0,1.0,0.833333,0.85,37.8,True,False,0.4310778022575876,True,0.7,True,0.6000000000000001,RandomForest,RandomForest,True,0.6978658536625746
6.0,2.0,5.0,5.0,2.0,4.0,1.0,0.75,0.9384620000000001,14.0,True,False,0.4579027705653505,True,0.6,True,0.7,RandomForest,RandomForest,True,0.6004780189546384
2.502366,1.8148799999999998,4.658867,1.069153,1.0,4.1081449999999995,3.821901,0.053113,0.788633,15.424431,False,False,0.1881461540180253,False,0.2,False,0.2,RandomForest,RandomForest,False,0.19995717708665367
5.0,1.0,1.0,8.0,1.0,0.0,3.0,1.0,0.0,3.2,True,True,0.9933176057701976,True,1.0,True,0.8999999999999999,RandomForest,RandomForest,True,0.9989401329850323
4.0,2.0,4.0,4.0,3.0,1.0,1.0,0.333333,0.8947370000000001,8.5,True,True,0.5599922618866623,False,0.5,False,0.4000000000000001,Voting,Voting,True,0.5505604854698848
6.0,1.0,3.0,11.0,1.0,2.0,3.0,0.6,0.0,23.833333,True,True,0.9718916943104025,True,1.0,True,0.8999999999999999,RandomForest,RandomForest,True,0.9988454651416738
4.0,1.0,5.0,0.0,0.0,5.0,3.0,1.0,0.0,10.0,True,True,0.9832650338852787,True,1.0,True,0.8999999999999999,RandomForest,RandomForest,True,0.998903108791536
10.0,2.0,6.0,9.0,0.0,6.0,6.0,0.0,0.884058,30.6,True,True,0.8190103806331153,True,0.7,False,0.5,RandomForest,RandomForest,True,0.6984201275383346
2.0,1.0,7.0,1.0,0.0,7.0,2.0,0.0,0.0,6.5,True,True,0.9204173700156132,True,1.0,True,0.8999999999999999,RandomForest,RandomForest,True,0.998638480168694
6.663977,2.875955,1.537634,6.57745,0.791233,2.9898599999999997,2.2151110000000003,0.100222,0.031839,21.975089999999998,False,False,0.08421753356958771,False,0.2,False,0.2500000000000001,RandomForest,RandomForest,False,0.19986866885251617
1.0,1.0,8.0,0.0,7.0,1.0,1.0,0.0,0.0,0.0,True,True,0.9988927918346692,True,1.0,True,0.9999999999999998,RandomForest,RandomForest,True,0.9999975501034888
6.0,2.0,5.0,0.0,0.0,5.0,6.0,0.0,0.44444399999999995,9.0,True,True,0.5268099606365976,True,0.7,True,0.820871215252208,RandomForest,RandomForest,True,0.6999047520695246
5.433805,2.798852,3.4972809999999996,0.753602,1.0,3.569982,3.095543,0.23929899999999998,0.9688530000000001,18.777362,False,False,0.30698595788898314,False,0.2,False,0.44948974278317816,RandomForest,RandomForest,False,0.2008870110350589
4.0,1.0,9.0,0.0,3.0,6.0,2.0,0.0,0.0,29.25,True,True,0.9414695661743088,True,0.7,True,0.820871215252208,RandomForest,RandomForest,True,0.7008481985056826
10.0,3.0,8.0,0.0,0.0,8.0,5.0,0.2,0.825,41.0,True,True,0.7190466925396298,True,0.8,True,0.7,RandomForest,RandomForest,True,0.7995628581286905
2.0,1.0,2.0,0.0,2.0,0.0,2.0,1.0,0.0,19.5,True,True,0.9910213942633548,True,1.0,True,0.9999999999999998,RandomForest,RandomForest,True,0.9999801748613286
2.321702,2.599911,3.404314,2.02421,1.0,4.772428,2.922107,0.135417,0.978742,17.655762,False,False,0.037606118898720335,False,0.1,False,0.10000000000000002,RandomForest,RandomForest,False,0.0998920207701425
8.0,1.0,3.0,28.0,1.0,2.0,4.0,0.0,0.0,10.125,True,True,0.9945475557200616,True,0.8,True,0.9999999925494194,RandomForest,RandomForest,True,0.8009441885430546
7.0,1.0,3.0,15.0,3.0,1.0,7.0,1.0,0.0,5.857143,True,True,0.999686363584261,True,0.9,True,0.9999999999999998,RandomForest,RandomForest,True,0.9004799648701967
8.0,2.0,3.0,0.0,0.0,3.0,8.0,0.0,0.363636,9.375,True,True,0.6133440486152293,True,0.7,True,0.6516685226452117,RandomForest,RandomForest,True,0.6996890206584907
9.0,1.0,3.0,34.0,0.0,3.0,2.0,0.0,0.0,17.333333,True,True,0.9790122162596896,True,0.7,True,0.6000000000000001,RandomForest,RandomForest,True,0.7003687738946821
8.0,1.0,6.0,22.0,1.0,5.0,8.0,0.0,0.0,5.25,True,True,0.9986567197611184,True,0.8,True,0.8571428571428571,RandomForest,RandomForest,True,0.8005915688642288
3.6145970000000003,2.979254,5.0,4.701435,1.0,4.771247,3.175554,0.0075780000000000005,0.5674640000000001,4.620014,False,True,0.5593964857395534,False,0.3,False,0.4000000000000001,RandomForest,RandomForest,False,0.3004035949217435
4.445794,1.815377,5.026262,12.094857000000001,1.535462,3.5364949999999995,1.483959,0.0,0.064567,64.257867,False,False,0.11302476937261592,False,0.2,False,1.2166747018599786e-08,RandomForest,RandomForest,False,0.19929397028878054
4.0,1.0,2.0,0.0,2.0,0.0,4.0,1.0,0.0,4.0,True,True,0.9977634405291828,True,1.0,True,0.9999999999999998,RandomForest,RandomForest,True,0.9999949828186624
4.0,1.0,7.0,4.0,0.0,7.0,2.0,0.0,0.0,32.25,True,True,0.7642762701767613,True,0.6,True,0.8999999999999999,RandomForest,RandomForest,True,0.6011336770783047
10.0,2.0,2.0,23.0,0.0,2.0,7.0,0.0,0.884058,28.1,True,True,0.9256568567561188,False,0.5,True,0.7860612308660185,RandomForest,RandomForest,False,0.5016825079437098
4.933807,3.9155580000000003,2.362275,0.268275,1.0903610000000001,1.133167,1.9566709999999998,0.0,0.977089,53.455496999999994,False,False,0.01591478118021969,False,0.2,False,4.967053706610929e-09,RandomForest,RandomForest,False,0.19907775879662568
6.368504,3.0,4.784018,3.2327,1.0,4.814082,1.049661,0.128779,0.9295049999999999,6.1458330000000005,False,False,0.07960384362983303,False,0.0,False,0.10000000000000002,RandomForest,RandomForest,False,0.00043396332232932826
5.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,51.4,True,False,0.3797603870260529,True,0.7,False,0.28989794855663564,RandomForest,RandomForest,True,0.6982362367262622
8.0,1.0,4.031006,19.367992,0.0,5.59566,2.0,0.0,0.0,27.843135999999998,False,True,0.7844810511056406,True,0.7,True,0.8,RandomForest,RandomForest,True,0.7000774836442895
6.0,1.0,4.0,9.0,2.0,2.0,4.0,0.333333,0.0,22.166667,True,True,0.985470841982746,True,1.0,True,0.8999999999999999,RandomForest,RandomForest,True,0.999986349793623
1.0,4.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,6.0,True,False,0.05206640253864034,False,0.5,False,0.5,RandomForest,RandomForest,False,0.49958812169423183
2.0,1.0,3.0,0.0,1.0,2.0,2.0,0.0,0.0,4.5,True,True,0.6087805274423089,True,0.7,True,0.6000000000000001,RandomForest,RandomForest,True,0.6999232938775266
2.0,1.0,7.0,1.0,6.0,2.0,2.0,0.0,0.0,0.0,True,True,0.9837596231086122,True,0.9,True,0.8,RandomForest,RandomForest,True,0.9000762624774318
9.0,2.0,3.0,8.0,0.0,3.0,7.0,0.0,0.897059,32.222221999999995,False,True,0.8791849629853156,False,0.2,False,0.29999999999999993,RandomForest,RandomForest,False,0.2006206360622628
1.0,1.0,7.0,0.0,6.0,1.0,1.0,0.0,0.0,0.0,True,True,0.9897019505723348,True,1.0,True,0.9999999999999998,RandomForest,RandomForest,True,0.9999905767472477
8.307405000000001,1.653919,3.0,8.755412,0.0,3.0,2.241673,0.0,0.4304520000000001,28.372902000000003,False,False,0.14872512089949574,False,0.3,False,0.4000000000000001,RandomForest,RandomForest,False,0.2998618801890696
4.0,1.0,2.0,6.0,1.0,1.0,4.0,0.0,0.0,12.25,True,True,0.6836444267501167,True,1.0,True,0.9999999999999998,RandomForest,RandomForest,True,0.9997085196449408
1.0,3.0,4.0,0.0,4.0,0.0,1.0,0.0,1.0,4.0,True,True,0.8542710234214614,True,0.7,True,0.7,RandomForest,RandomForest,True,0.7001417557131316
2.0,1.6713930000000001,4.660704,0.7572800000000001,1.0,3.055057,1.0,0.0,0.922666,14.086424,False,False,0.134614681718987,False,0.1,False,2.2204460492503185e-16,RandomForest,RandomForest,False,0.10003010820488993
7.0,1.0,5.0,21.0,4.0,1.0,7.0,0.0,0.0,0.0,True,True,0.9993326933980016,True,1.0,True,0.8999999999999999,RandomForest,RandomForest,True,0.9999989844600313
4.0,4.0,4.0,0.0,2.0,3.0,4.0,0.0,0.931818,10.0,True,False,0.4741855394729834,True,0.7,True,0.7,RandomForest,RandomForest,True,0.6997907086453619
5.463518,2.7236279999999997,2.017919,2.904921,0.34930700000000003,0.8771120000000001,5.401139,0.0,0.910191,32.628541,False,False,0.2331078584339374,False,0.3,False,0.4000000000000001,RandomForest,RandomForest,False,0.29993956878917283
5.0,3.0,1.0,0.0,1.0,0.0,2.0,0.0,0.9752069999999999,32.8,False,False,0.03860625392509005,False,0.3,False,0.5,RandomForest,RandomForest,False,0.299764022171848
10.0,1.0,4.0,5.0,2.0,2.0,4.0,0.0,0.0,10.9,True,True,0.9605591418885896,True,1.0,True,0.8,RandomForest,RandomForest,True,0.9999638553397238
4.911142,2.4371389999999997,5.0,1.879012,1.0,4.7867,1.27273,0.136286,0.40176799999999996,5.7047669999999995,False,False,0.18539694528760384,False,0.2,False,0.29999999999999993,RandomForest,RandomForest,False,0.1999867810495334
3.0,3.0,1.0,1.0,1.0,0.0,3.0,1.0,0.9444440000000001,8.0,True,True,0.9552514479101284,True,1.0,True,0.8999999999999999,RandomForest,RandomForest,True,0.9999575140118814
1.0,3.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0,4.0,True,False,0.4634435954625597,True,0.8,True,0.7,RandomForest,RandomForest,True,0.7997015475990936
2.364573,3.0,4.129645,1.917593,1.0,4.2732660000000005,1.365392,0.22724299999999997,0.9270360000000001,8.688685000000001,False,False,0.12478955703544012,False,0.0,False,0.10000000000000002,RandomForest,RandomForest,False,0.00012023948165747554
1.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,9.0,True,True,0.8306503925934234,True,1.0,True,0.8999999999999999,RandomForest,RandomForest,True,0.9998691168876471
2.0,2.0,3.0,0.0,1.0,3.0,1.0,0.0,0.9838709999999999,23.5,False,False,0.02124034240588716,False,0.3,False,0.2,RandomForest,RandomForest,False,0.2997896248572868
2.0,2.060205,3.9005949999999996,0.560294,1.0,3.607171,1.0,0.0,0.9840909999999999,22.368342000000002,False,False,0.03132940083872559,False,0.0,False,0.2,RandomForest,RandomForest,False,2.3711023267960154e-05
7.0,2.0,4.0,3.0,1.0,4.0,6.0,1.0,0.75,10.285714,True,True,0.982390232507675,True,0.8,True,0.8999999999999999,RandomForest,RandomForest,True,0.8001251433967826
2.0,3.0,0.0,1.0,0.0,0.0,2.0,0.0,0.98,3.5,True,False,0.4534050063238698,True,0.8,True,0.7,RandomForest,RandomForest,True,0.7997367885421759
3.241196,2.267667,0.545925,1.24561,0.804556,0.0,2.0,0.0,0.936316,37.65981,False,False,0.02872711248192811,False,0.2,False,2.2204460492503185e-16,RandomForest,RandomForest,False,0.1998727485577431
5.056921,2.1483,3.17636,10.395938000000001,1.3896,3.0,1.858291,0.0,0.457529,35.548079,False,False,0.07067072005265977,False,0.1,False,2.2204460492503185e-16,RandomForest,RandomForest,False,0.09997755164885012
4.987301,1.0,0.30846999999999997,8.974471000000003,0.0,1.680223,2.0,0.0,0.0,40.719155,False,False,0.07189050603643825,False,0.3,False,2.2204460492503185e-16,RandomForest,RandomForest,False,0.29982619565743396
5.4152949999999995,2.159189,1.198912,9.744766,0.21084099999999997,0.199761,2.0,0.0,0.05330599999999999,32.659982,False,False,0.25819410469568443,False,0.2,False,2.2204460492503185e-16,RandomForest,RandomForest,False,0.20004355090484058
7.0,3.0,5.0,7.0,1.0,5.0,4.0,0.333333,0.9122809999999999,9.142857000000001,False,True,0.8863551695151016,True,0.6,False,0.5,AdaBoost,AdaBoost,False,0.5150639379564912
7.548922,1.0,0.87628,10.976998,0.0,1.127425,1.271293,0.0,0.0,65.35163,False,False,0.028926416956347106,False,0.3,False,0.10000000000000002,RandomForest,RandomForest,False,0.29979469693859606
2.0,1.0,2.0,1.0,0.0,2.0,2.0,0.0,0.0,49.0,True,False,0.3967973936468683,True,0.9,True,0.8,RandomForest,RandomForest,True,0.8996193734792787
3.7876199999999995,1.636947,0.6302479999999999,2.0592919999999997,0.7754260000000001,0.0,2.0,0.0,0.823486,38.301131,False,False,0.03883301241663956,False,0.2,False,2.2204460492503185e-16,RandomForest,RandomForest,False,0.19988067049917374
5.0,2.0,2.0,8.0,1.0,1.0,5.0,0.5,0.764706,15.8,True,True,0.9647265087113428,True,1.0,True,0.9999999999999998,RandomForest,RandomForest,True,0.9999733619606943
8.0,1.0,5.0,24.0,0.0,5.0,2.0,0.0,0.0,40.125,True,True,0.8697801950675431,False,0.5,False,0.2,Voting,Voting,True,0.8290910934819228
2.0,2.832853,3.479655,0.310754,1.0,3.9461699999999995,1.0,0.0,0.984504,7.316686,False,False,0.03269163015075526,False,0.0,False,2.2204460492503185e-16,RandomForest,RandomForest,False,2.0658681901406974e-05
2.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,28.0,True,False,0.4986928450611077,True,1.0,True,0.9999999999999998,RandomForest,RandomForest,True,0.9996200249410608
5.2874099999999995,2.286553,4.205439,4.183185,1.0,4.887386,3.868993,0.307436,0.671895,6.1266169999999995,False,True,0.8609967593625335,False,0.3,False,0.5,RandomForest,RandomForest,False,0.3003701910168979
2.0,1.0,4.0,0.0,1.0,3.0,2.0,0.0,0.0,35.5,False,True,0.5000061080433756,True,0.8,False,0.5,AdaBoost,AdaBoost,False,0.5127324834652449
4.0,3.0,6.0,6.0,2.0,4.0,4.0,0.0,0.9454549999999999,6.5,True,True,0.7117945680100559,True,1.0,False,0.5,RandomForest,RandomForest,True,0.9997917404606148
3.0,1.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,43.333333,False,False,0.16681220065732494,False,0.4,True,0.6000000000000001,RandomForest,RandomForest,False,0.3998487560553908
7.524328999999999,1.0,0.547531,4.141611,0.0,0.4139140000000001,2.0,0.0,0.0,32.329215999999995,False,False,0.31784844569547915,False,0.5,False,0.4000000000000001,RandomForest,RandomForest,False,0.49988164511808825
4.0,2.0,1.0,6.0,1.0,0.0,3.0,0.0,0.8125,1.5,True,True,0.5669723005983681,True,0.6,True,0.6000000000000001,RandomForest,RandomForest,True,0.599978472942768
5.0,1.0,1.0,10.0,0.0,1.0,4.0,0.0,0.0,10.6,True,True,0.8628996147374254,True,1.0,True,0.8999999999999999,RandomForest,RandomForest,True,0.9999108370939803
3.0,1.0,6.0,0.0,5.0,1.0,3.0,0.666667,0.0,11.666667,True,True,0.9988190746740492,True,1.0,True,0.9999999999999998,RandomForest,RandomForest,True,0.9999992244890887
8.692335,1.23957,3.0,9.131243,0.0,3.0,5.47392,0.0,0.461891,31.08659500000001,False,True,0.8198322303913924,False,0.3,False,0.5,RandomForest,RandomForest,False,0.30033788664801286
6.407069,1.0787719999999998,2.9147529999999997,7.838758,0.722176,0.556509,2.0,0.0,0.261318,30.804809999999996,False,False,0.3013230150316813,False,0.1,False,0.2,RandomForest,RandomForest,False,0.1001307672379187
1.0,1.0,3.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,True,True,0.7356359685799556,True,1.0,True,0.9999999999999998,RandomForest,RandomForest,True,0.9998277560194888
1.0,1.0,3.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,True,True,0.7356359685799556,True,1.0,True,0.9999999999999998,RandomForest,RandomForest,True,0.9998277560194888
2.0,1.9624150000000002,3.827351,0.0,1.0,3.0,1.300993,0.0,0.967247,27.850031,False,False,0.0511039085416098,False,0.0,False,2.2204460492503185e-16,RandomForest,RandomForest,False,3.321650359277938e-05
2.0,1.38725,3.887179,0.0,1.0,3.0,1.734845,0.0,0.18058,32.310525,False,False,0.15367014560468187,False,0.0,False,2.2204460492503185e-16,RandomForest,RandomForest,False,8.082179309240263e-05
5.0,1.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,14.8,True,True,0.7709202756741055,True,1.0,True,0.8,RandomForest,RandomForest,True,0.9998510315466435
6.0,2.0,3.0,15.0,0.0,3.0,6.0,0.0,0.818182,4.3333330000000005,True,True,0.9160786748318628,True,0.7,False,0.4000000000000001,RandomForest,RandomForest,True,0.7001400290564075
7.815044,1.0,2.142354,6.9421589999999975,0.0,2.653567,2.0,0.0,0.0,32.599385999999996,False,False,0.1549143473336759,False,0.4,False,0.29999999999999993,RandomForest,RandomForest,False,0.3998404206820916
2.0,1.9309630000000002,3.0,0.6826369999999999,1.0,3.0,1.323032,0.0,0.763107,8.629653999999999,False,False,0.06580475349987458,False,0.1,False,2.2204460492503185e-16,RandomForest,RandomForest,False,0.09997642401474956
8.0,1.0,7.0,14.0,0.0,7.0,2.0,0.0,0.0,37.0,True,True,0.8550571032208807,True,1.0,True,0.6000000000000001,RandomForest,RandomForest,True,0.9999050279073417
