cbo,ca,ce,lcom3,cam,cbm,amc,buggy,Voting_Prediction,Voting_Pred_Prob,RandomForest_Prediction,RandomForest_Pred_Prob,AdaBoost_Prediction,AdaBoost_Pred_Prob,selectedEnsemble,PredictedEnsemble,DSE_Prediction,DSE_Pred_Prob
11,6,6,2.0,1.0,1,42.5,False,False,0.3879461630622711,False,0.2,False,0.29871907497265915,Voting,Voting,False,0.3848888183293179
13,0,13,0.5,0.428571,0,41.285714,True,True,0.6340795420594674,True,1.0,True,0.7050761850038381,Voting,Voting,True,0.6365117466065878
21,5,18,0.5,0.387755,2,59.428571,True,True,0.5509764882125886,False,0.3,False,4.381709260594092e-05,Voting,Voting,True,0.5483706982916752
7,1,6,1.0,0.583333,2,31.75,False,False,0.012429328798265572,False,0.5,False,0.19284691942375168,Voting,Voting,False,0.013280038227320488
18,0,18,0.8,0.357143,0,52.0,True,True,0.9909481677220174,True,0.7,True,0.6717728215574031,Voting,Voting,True,0.9894385801247978
6,0,6,0.333333,0.5,0,17.0,False,False,0.3648686490211108,False,0.0,False,0.0010199702283942805,Voting,Voting,False,0.3443703593617689
14,0,14,0.75,0.44,1,63.2,True,True,0.8925587266134296,True,0.7,False,0.464754477734168,Voting,Voting,True,0.8905385705258069
4,3,1,0.5,0.5,0,13.666667000000002,False,False,0.17446946299011812,False,0.0,False,0.2945006757697163,Voting,Voting,False,0.1750368383666504
15,14,1,1.333333,0.55,0,0.0,True,True,0.9149394050292512,True,0.7,True,0.5741067368269375,Voting,Voting,True,0.9133270329312421
18,5,15,0.642857,0.28125,1,25.75,True,True,0.6073869529393527,False,0.4,False,0.375798442455761,Voting,Voting,True,0.6062923368898366
1,0,1,2.0,0.875,0,35.25,False,False,0.025640585377787392,False,0.5,False,0.18589021948112008,Voting,Voting,False,0.026398066854213614
9,0,9,0.666667,0.4375,1,15.5,True,False,0.20896087811315267,False,0.4,False,0.43283097744831023,Voting,Voting,False,0.21002119904990674
8,0,8,1.0,0.416667,2,13.5,False,False,0.023728324084743856,False,0.2,False,0.1542137964421619,Voting,Voting,False,0.02434549267456505
14,0,14,2.0,0.44,0,46.8,True,True,0.9623416526295968,True,0.9,True,0.671772821168264,Voting,Voting,True,0.9609686800388808
1,0,1,0.0,0.464286,0,20.142857,False,True,0.5483254536916143,False,0.1,False,0.17675995646415482,Voting,Voting,True,0.5465973053801914
18,4,14,0.763889,0.25,0,44.111111,True,True,0.9898930857592888,False,0.5,True,0.6294074569176549,Voting,Voting,True,0.9881866906425739
6,6,0,2.0,1.0,0,3.0,False,False,0.04314035584932591,False,0.0,False,4.967053673179104e-09,Voting,Voting,False,0.04293649398888186
2,1,1,0.0,0.555556,0,12.666667,False,False,0.0967186619690763,False,0.4,False,0.4337417437869552,Voting,Voting,False,0.09839782765709913
9,9,0,2.0,0.416667,0,15.5,True,False,0.33197866372934354,False,0.2,False,0.4140893329111203,Voting,Voting,False,0.3323875159133944
9,0,9,0.5,0.375,1,34.75,False,True,0.8414035693221339,True,0.9,True,0.5893921605603252,Voting,Voting,True,0.840148523424786
17,4,15,0.416667,0.466667,0,60.4,False,True,0.9954160664535124,True,0.7,True,0.5967586795615457,Voting,Voting,True,0.9934303380591871
9,3,8,0.8,0.4,0,10.833333,True,True,0.783930958619813,True,0.9,True,0.7334144788688022,Voting,Voting,True,0.783679694316309
8,0,8,0.5,0.5,0,11.571429,False,False,0.4582190688907842,False,0.5,False,0.4266787119389976,Voting,Voting,False,0.4580619493368242
5,1,4,0.25,0.611111,0,37.0,False,False,0.3688477413109068,False,0.2,False,0.31094346862057426,Voting,Voting,False,0.36855920626425637
7,0,7,0.6,0.325,2,51.5,False,False,0.34446633148485045,False,0.5,False,0.3804978943586208,Voting,Voting,False,0.3446458211331815
4,1,3,0.555556,0.45,0,30.25,True,False,0.30134911736026865,True,0.7,True,0.6634493851056277,Voting,Voting,False,0.30315082302622254
5,0,5,0.75,0.44,0,5.0,True,False,0.20354594061547213,False,0.1,True,0.5811328018512442,AdaBoost,AdaBoost,True,0.5767460401935869
15,11,4,2.0,0.68,0,0.0,True,True,0.5728037115227365,True,0.6,False,0.4970409646879959,Voting,Voting,True,0.572426319577816
2,0,2,0.416667,0.857143,0,7.714286,False,False,0.03410902661546445,False,0.2,False,0.2384847613525581,Voting,Voting,False,0.0351266711639958
5,1,4,0.4,0.5,0,33.5,False,False,0.3877582251870844,False,0.1,False,0.30181643248303663,Voting,Voting,False,0.3873286584670891
7,7,0,0.7,0.4,0,29.166666999999997,False,False,0.4225023387174363,False,0.3,True,0.582397037602117,Voting,Voting,False,0.42329577586229206
9,4,6,2.0,0.533333,2,15.0,False,False,0.023438658404706058,False,0.2,False,0.3624720182233931,Voting,Voting,False,0.02509452235130396
9,4,6,2.0,0.533333,2,15.0,False,False,0.023438658404706058,False,0.2,False,0.3624720182233931,Voting,Voting,False,0.02509452235130396
8,4,5,2.0,0.458333,3,10.5,False,False,0.005697604937646927,False,0.1,False,0.08874492780024976,Voting,Voting,False,0.0061031699909097886
2,1,1,2.0,0.833333,2,4.5,False,False,0.0018047570502943944,False,0.0,False,0.027582671115439803,Voting,Voting,False,0.001896194274309706
1,0,1,2.0,0.75,0,20.0,False,False,0.018854630743973345,False,0.1,False,0.02032836914912235,Voting,Voting,False,0.018861828599840556
4,1,3,2.0,0.5,0,9.0,False,False,0.07638535234820543,False,0.0,False,0.045852525059149316,Voting,Voting,False,0.07638477475222112
3,0,3,0.666667,0.333333,0,29.8,False,True,0.5346766346442106,True,0.6,True,0.8625044256042217,Voting,Voting,True,0.5362746187074053
9,0,9,2.0,0.44,0,3.4,True,True,0.6850224206078835,False,0.5,True,0.6318635202474309,Voting,Voting,True,0.6847623830646047
6,1,5,2.0,0.5,0,25.5,True,False,0.14115420616178806,False,0.2,False,0.2511601253940762,Voting,Voting,False,0.14169132867060932
2,2,0,0.416667,0.466667,0,19.0,False,False,0.09106330206994256,False,0.0,False,0.3820413323470968,Voting,Voting,False,0.09211405884093436
4,1,3,0.555556,0.45,0,27.25,True,False,0.4984057378030614,True,0.7,True,0.7903802170000208,Voting,Voting,False,0.4998315998789234
5,0,5,0.875,0.555556,0,18.0,True,False,0.13901128554613593,False,0.1,True,0.5418488723331213,AdaBoost,AdaBoost,True,0.5418357387299091
11,4,9,2.0,0.333333,2,33.5,False,False,0.11024838438833713,False,0.3,False,0.07270498433379924,Voting,Voting,False,0.11006506485204387
14,1,13,0.6,0.361111,0,47.666667,True,True,0.9718971592869272,True,0.8,True,0.6314960115521321,Voting,Voting,True,0.9702308636333542
4,1,3,2.0,0.5,1,6.6666669999999995,False,False,0.023323855273169655,False,0.1,False,0.042719868757759065,Voting,Voting,False,0.023323855527073636
11,4,9,2.0,0.333333,2,31.833333000000003,False,False,0.06971777080129203,False,0.1,False,0.06277019472604438,Voting,Voting,False,0.06968902448031358
4,1,3,0.333333,0.583333,0,28.0,False,False,0.12590106322034958,False,0.3,False,0.442282921306522,Voting,Voting,False,0.12713296433069737
4,0,4,0.916667,0.48,0,22.6,True,False,0.16002485849716508,False,0.1,True,0.5407145367156504,AdaBoost,AdaBoost,True,0.540714107667163
3,2,1,2.0,0.916667,0,0.0,False,False,0.023464039074001825,False,0.0,False,0.06110618222568352,Voting,Voting,False,0.02361329868486248
8,4,6,0.25,0.43333299999999997,0,9.6,False,True,0.6904052526726162,False,0.5,False,0.4619992185695866,Voting,Voting,True,0.6895362449720746
3,3,0,0.611111,0.52381,0,4.714286,False,False,0.07544020680672549,False,0.1,False,0.13798822719974746,Voting,Voting,False,0.07569998906772779
8,4,6,0.25,0.43333299999999997,0,11.2,False,True,0.6922819575464425,False,0.5,False,0.4614744656350898,Voting,Voting,True,0.6913252366083803
2,2,0,0.5,0.5,0,30.333333000000003,True,False,0.10467944698903367,False,0.2,False,0.2256802869082528,Voting,Voting,False,0.10518232837428321
6,2,4,0.25,0.43333299999999997,0,6.2,True,True,0.5732663842818221,False,0.3,True,0.5098895050002732,Voting,Voting,True,0.5730032909050127
8,0,8,0.333333,0.416667,0,25.666667,False,True,0.8454282237805998,False,0.3,False,0.4849515933760703,Voting,Voting,True,0.8439312428232245
1,1,0,0.44444399999999995,0.625,0,17.5,False,False,0.04089661920800378,False,0.0,False,0.11147583792728387,Voting,Voting,False,0.040897922971722664
2,0,2,2.0,0.666667,2,3.0,False,False,0.0017049634257024968,False,0.0,False,0.0051358708465510895,Voting,Voting,False,0.0017050248150223225
2,0,2,2.0,0.666667,2,3.0,False,False,0.0017049634257024968,False,0.0,False,0.0051358708465510895,Voting,Voting,False,0.0017050248150223225
2,0,2,2.0,0.666667,2,3.0,False,False,0.002815232757831252,False,0.0,False,5.776264021722584e-08,Voting,Voting,False,0.0028152133091722863
2,0,2,2.0,0.666667,2,3.0,False,False,0.002815232757831252,False,0.0,False,5.776264021722584e-08,Voting,Voting,False,0.0028152133091722863
7,1,6,0.4,0.458333,0,13.833332999999998,False,False,0.3112512673033292,True,0.6,False,0.09832489595058096,Voting,Voting,False,0.3112510170090146
6,4,4,0.8,0.4,0,3.5,False,False,0.4925860661597629,True,0.7,True,0.5396032700338053,Voting,Voting,False,0.49258671227331813
6,4,4,0.8,0.4,0,3.5,False,False,0.4925860661597629,True,0.7,True,0.5396032700338053,Voting,Voting,False,0.49258671227331813
2,0,2,0.825,0.4,0,24.666667,True,False,0.1401567123594949,False,0.3,False,0.03728205235240849,Voting,Voting,False,0.14015530420083713
9,4,7,0.75,0.4,0,7.0,True,True,0.7008257989451723,False,0.3,True,0.6931346304216117,Voting,Voting,True,0.7008256932039598
6,2,4,2.0,1.0,0,0.0,False,False,0.07337467800077596,False,0.2,False,0.34225257070499576,Voting,Voting,False,0.07337828372405188
3,0,3,2.0,0.533333,0,4.6666669999999995,False,False,0.08482392926478373,False,0.0,False,2.391899293017829e-08,Voting,Voting,False,0.0848239272925175
3,0,3,2.0,0.533333,0,4.6666669999999995,False,False,0.08482392926478373,False,0.0,False,2.391899293017829e-08,Voting,Voting,False,0.0848239272925175
3,0,3,2.0,0.533333,0,4.6666669999999995,False,False,0.08482392926478373,False,0.0,False,2.391899293017829e-08,Voting,Voting,False,0.0848239272925175
5,1,4,2.0,0.666667,0,5.4,False,False,0.09963110062761116,False,0.2,False,0.2863739388858364,Voting,Voting,False,0.09963364734738114
6,4,4,0.875,0.4,0,6.0,True,False,0.4896631582504909,True,0.7,True,0.5969901589194315,Voting,Voting,False,0.48966323106825005
8,8,0,2.0,1.0,0,0.0,False,False,0.0689141366152602,False,0.1,False,0.0015936750307394376,Voting,Voting,False,0.06891321407261115
2,1,2,2.0,0.555556,0,0.0,False,False,0.048361160251190916,False,0.0,False,0.029498332215720364,Voting,Voting,False,0.04836106663660794
10,4,8,2.0,0.371429,2,5.4,False,False,0.03643341097676662,False,0.3,False,0.31817913463680186,Voting,Voting,False,0.03643481184965681
0,0,0,2.0,0.5,0,11.5,False,False,0.05097722843818765,False,0.0,False,0.05904454893430525,Voting,Voting,False,0.05097726863696243
1,1,0,0.333333,0.625,0,4.5,False,False,0.05202259999346656,False,0.0,False,0.2374739900762545,Voting,Voting,False,0.05202352054741428
10,6,6,2.0,0.4,2,5.2,False,False,0.028432891486866577,False,0.3,False,0.2336161397948817,Voting,Voting,False,0.028433909926827764
7,1,6,0.333333,0.541667,0,30.25,False,True,0.6948244176679518,False,0.3,False,0.4040343690129856,Voting,Voting,True,0.694822975813536
11,5,8,2.0,0.4,2,11.4,False,False,0.04561811011299244,False,0.4,False,0.2693966615779155,Voting,Voting,False,0.04561921876439309
7,1,6,0.166667,0.5,0,22.0,False,False,0.3523990768809315,False,0.2,True,0.591681884089169,Voting,Voting,False,0.35240005901731514
2,0,2,2.0,0.666667,0,4.0,False,False,0.044662104171467584,False,0.0,False,0.02010586632315885,Voting,Voting,False,0.044662095879991176
2,0,2,2.0,0.666667,0,4.0,False,False,0.044662104171467584,False,0.0,False,0.02010586632315885,Voting,Voting,False,0.044662095879991176
9,4,7,2.0,0.416667,1,32.25,False,True,0.5538306453915006,True,0.6,False,0.2248847448845744,AdaBoost,AdaBoost,False,0.2370122982206475
9,5,6,2.0,0.4,2,6.8,False,False,0.021982271075452992,False,0.3,False,0.19372651916417746,Voting,Voting,False,0.021983114915198027
5,4,3,2.0,0.533333,0,4.6666669999999995,False,False,0.0801760086695071,False,0.0,False,0.0969646729717028,Voting,Voting,False,0.08017602509248786
5,4,3,2.0,0.533333,0,4.6666669999999995,False,False,0.0801760086695071,False,0.0,False,0.0969646729717028,Voting,Voting,False,0.08017602509248786
5,4,3,2.0,0.533333,0,4.6666669999999995,False,False,0.05953019381748805,False,0.0,False,2.2204460492503185e-16,Voting,Voting,False,0.05953015082293311
8,7,1,2.0,1.0,0,0.0,False,False,0.3969453797231058,False,0.5,True,0.6000000000000001,Voting,Voting,False,0.39694606859412934
7,7,0,2.0,1.0,0,0.0,False,False,0.3820137434143308,False,0.3,False,0.29999999999999993,Voting,Voting,False,0.3820134358732628
9,4,7,2.0,0.392857,0,4.75,True,False,0.2540781389186838,False,0.4,False,0.5,Voting,Voting,False,0.254079066976956
6,1,5,2.0,0.5,0,7.5,False,False,0.14024355038835393,False,0.0,False,0.2,Voting,Voting,False,0.14024377534418464
2,0,2,0.95,0.466667,0,16.666667,False,False,0.4466830346188066,False,0.2,False,0.4000000000000001,Voting,Voting,False,0.4466828575040398
3,2,1,2.0,1.0,0,0.0,False,False,0.021678318025185384,False,0.0,False,2.2204460492503185e-16,Voting,Voting,False,0.021678239325925032
2,2,0,2.0,1.0,0,0.0,False,False,0.016005690480238085,False,0.0,False,2.2204460492503185e-16,Voting,Voting,False,0.01600562978789849
4,2,2,2.0,0.5,0,0.0,False,False,0.07938235745475583,False,0.1,False,2.2204460492503185e-16,Voting,Voting,False,0.07938207169188971
6,2,4,1.5,0.583333,0,0.0,True,False,0.44885557334705456,False,0.0,False,0.10000000000000002,Voting,Voting,False,0.44885426009502655
7,4,5,2.0,0.392857,0,6.0,True,False,0.14690198149654818,False,0.3,False,0.5,Voting,Voting,False,0.1469023792599985
9,6,3,2.0,0.933333,0,0.0,True,False,0.09590493960590077,False,0.2,False,0.2,Voting,Voting,False,0.09590533404581318
6,6,0,2.0,0.5,0,0.0,False,False,0.1162840119721128,False,0.3,False,0.10000000000000002,Voting,Voting,False,0.11628395080189576
6,4,4,2.0,0.416667,0,4.0,False,False,0.10628609889667023,False,0.2,False,0.10000000000000002,Voting,Voting,False,0.10628608673498688
2,0,2,2.0,0.666667,0,2.0,False,False,0.04931445846295823,False,0.0,False,0.005288656633541077,Voting,Voting,False,0.04931438659838313
4,3,1,2.0,1.0,0,0.0,False,False,0.03774147605216691,False,0.0,False,0.006439660081715107,Voting,Voting,False,0.03774138230409577
6,5,1,2.0,1.0,0,0.0,False,False,0.05915383027750901,False,0.1,False,0.08750845118948734,Voting,Voting,False,0.05915391584415952
7,4,4,2.0,0.533333,1,4.3333330000000005,False,False,0.05384369369097195,False,0.3,False,0.34056319601911383,Voting,Voting,False,0.05384421665163822
7,4,4,2.0,0.533333,1,4.3333330000000005,False,False,0.05384369369097195,False,0.3,False,0.34056319601911383,Voting,Voting,False,0.05384421665163822
5,5,1,2.0,0.75,0,0.0,False,False,0.05589688786151888,False,0.1,False,0.4278019042432338,Voting,Voting,False,0.05589800344308804
5,4,1,2.0,1.0,0,0.0,False,False,0.04744542249106138,False,0.0,False,0.050869744144253104,Voting,Voting,False,0.04744543268103121
5,4,1,2.0,1.0,0,0.0,False,False,0.04744542249106138,False,0.0,False,0.050869744144253104,Voting,Voting,False,0.04744543268103121
5,4,1,2.0,1.0,0,0.0,False,False,0.04744542249106138,False,0.0,False,0.050869744144253104,Voting,Voting,False,0.04744543268103121
9,8,1,2.0,0.666667,0,0.0,False,True,0.5651886479538962,True,0.8,True,0.7974913197724595,Voting,Voting,True,0.5651893493479091
10,4,8,2.0,0.392857,1,8.25,False,False,0.19724991064174202,False,0.4,False,0.2990613133298615,Voting,Voting,False,0.19725021669511428
5,5,0,2.0,1.0,0,0.0,False,False,0.043596002703978384,False,0.1,False,0.31485362059123345,Voting,Voting,False,0.04359681806559011
3,1,2,2.0,0.666667,0,12.666667,False,False,0.05727261601628461,False,0.0,False,0.01264502586085512,Voting,Voting,False,0.05727248202640761
4,0,4,2.0,0.5,0,5.0,False,False,0.4565118473987443,False,0.1,False,0.2702905281105614,Voting,Voting,False,0.4565112870329596
8,7,1,2.0,0.625,0,0.0,True,False,0.1424941271319348,False,0.0,False,9.928499257895058e-06,Voting,Voting,False,0.1424938143156347
11,4,9,2.0,0.4,1,25.0,True,False,0.1982176412871062,False,0.4,False,0.3779988607280183,Voting,Voting,False,0.19821808169315597
11,4,9,2.0,0.4,1,25.0,True,False,0.1982176412871062,False,0.4,False,0.3779988607280183,Voting,Voting,False,0.19821808169315597
11,4,9,2.0,0.4,1,24.8,True,False,0.19732868537000506,False,0.4,False,0.3779988607280183,Voting,Voting,False,0.19732912814375886
11,4,9,2.0,0.4,1,24.8,True,False,0.19732868537000506,False,0.4,False,0.3779988607280183,Voting,Voting,False,0.19732912814375886
9,5,6,2.0,0.4,1,9.6,False,False,0.06174100190782478,False,0.1,False,0.2632667833457229,Voting,Voting,False,0.06174149658991931
9,5,6,2.0,0.4,1,9.6,False,False,0.06174100190782478,False,0.1,False,0.2632667833457229,Voting,Voting,False,0.06174149658991931
8,4,6,2.0,0.416667,1,15.75,False,False,0.04368769391709018,False,0.0,False,0.20155569704717588,Voting,Voting,False,0.04368807997163861
4,2,2,2.0,0.555556,0,0.0,False,False,0.07335588968975455,False,0.0,False,8.082138859777517e-08,Voting,Voting,False,0.07335571937642753
8,4,6,2.0,0.416667,1,9.75,False,False,0.04329936422611965,False,0.0,False,0.16018713148734698,Voting,Voting,False,0.04329960725133911
4,2,2,2.0,0.666667,0,0.0,False,False,0.0584091789402767,False,0.0,False,1.0723183120219948e-05,Voting,Voting,False,0.05840904338864287
6,6,0,2.0,0.666667,0,0.0,False,False,0.07808379333870845,False,0.0,False,1.0189429622754218e-07,Voting,Voting,False,0.0780836037899638
6,6,0,2.0,0.666667,0,0.0,False,False,0.07808379333870845,False,0.0,False,1.0189429622754218e-07,Voting,Voting,False,0.0780836037899638
3,2,1,2.0,0.833333,0,0.0,False,False,0.031503246325542904,False,0.0,False,6.028533215301937e-10,Voting,Voting,False,0.03150317347257503
